Time,Fz,Mx,My,CoPx,CoPy
0.000000,641.619108,-36.692884,6.691098,-0.010428,-0.057188
0.001000,641.526238,-36.673294,6.712858,-0.010464,-0.057166
0.002000,641.526238,-36.673294,6.712858,-0.010464,-0.057166
0.003000,641.334368,-36.713554,6.712568,-0.010467,-0.057246
0.004000,641.616108,-36.732144,6.735038,-0.010497,-0.057249
0.005000,641.620538,-36.692404,6.736108,-0.010499,-0.057187
0.006000,641.523888,-36.712774,6.713458,-0.010465,-0.057227
0.007000,641.431018,-36.693184,6.735218,-0.010500,-0.057205
0.008000,641.431018,-36.693184,6.735218,-0.010500,-0.057205
0.009000,641.431018,-36.693184,6.735218,-0.010500,-0.057205
0.010000,641.149278,-36.674594,6.712748,-0.010470,-0.057201
0.011000,641.242928,-36.693484,6.779338,-0.010572,-0.057222
0.012000,641.338148,-36.673594,6.756978,-0.010536,-0.057183
0.013000,641.338148,-36.673594,6.756978,-0.010536,-0.057183
0.014000,641.430368,-36.692964,6.778558,-0.010568,-0.057205
0.015000,641.434798,-36.653224,6.779628,-0.010569,-0.057143
0.016000,641.431798,-36.692484,6.823568,-0.010638,-0.057204
0.017000,641.245278,-36.654004,6.778738,-0.010571,-0.057161
0.018000,641.245278,-36.654004,6.778738,-0.010571,-0.057161
0.019000,641.245278,-36.654004,6.778738,-0.010571,-0.057161
0.020000,641.338148,-36.673594,6.756978,-0.010536,-0.057183
0.021000,641.432718,-36.653484,6.777958,-0.010567,-0.057143
0.022000,641.622238,-36.652704,6.778848,-0.010565,-0.057125
0.023000,641.718888,-36.632334,6.801498,-0.010599,-0.057085
0.024000,641.721238,-36.592854,6.800898,-0.010598,-0.057023
0.025000,641.718888,-36.632334,6.801498,-0.010599,-0.057085
0.026000,641.714458,-36.672074,6.800428,-0.010597,-0.057147
0.027000,641.718888,-36.632334,6.801498,-0.010599,-0.057085
0.028000,641.718888,-36.632334,6.801498,-0.010599,-0.057085
0.029000,641.814108,-36.612444,6.779138,-0.010562,-0.057045
0.030000,642.002978,-36.611444,6.823368,-0.010628,-0.057027
0.031000,642.095848,-36.631034,6.801608,-0.010593,-0.057049
0.032000,641.998548,-36.651184,6.822298,-0.010627,-0.057089
0.033000,641.998548,-36.651184,6.822298,-0.010627,-0.057089
0.034000,641.906328,-36.631814,6.800718,-0.010595,-0.057067
0.035000,642.095198,-36.630814,6.844948,-0.010660,-0.057049
0.036000,642.187418,-36.650184,6.866528,-0.010692,-0.057071
0.037000,642.280288,-36.669774,6.844768,-0.010657,-0.057093
0.038000,642.280288,-36.669774,6.844768,-0.010657,-0.057093
0.039000,642.373158,-36.689364,6.823008,-0.010622,-0.057115
0.040000,642.280288,-36.669774,6.844768,-0.010657,-0.057093
0.041000,642.468378,-36.669474,6.800648,-0.010585,-0.057076
0.042000,642.373158,-36.689364,6.823008,-0.010622,-0.057115
0.043000,642.469158,-36.668774,6.888998,-0.010723,-0.057075
0.044000,642.469158,-36.668774,6.888998,-0.010723,-0.057075
0.045000,642.472158,-36.629514,6.845058,-0.010654,-0.057013
0.046000,642.560598,-36.688844,6.822228,-0.010617,-0.057098
0.047000,642.653468,-36.708434,6.800468,-0.010582,-0.057120
0.048000,642.562028,-36.688364,6.867238,-0.010687,-0.057097
0.049000,642.562028,-36.688364,6.867238,-0.010687,-0.057097
0.050000,642.465378,-36.708734,6.844588,-0.010654,-0.057137
0.051000,642.372508,-36.689144,6.866348,-0.010689,-0.057115
0.052000,642.465378,-36.708734,6.844588,-0.010654,-0.057137
0.053000,642.654248,-36.707734,6.888818,-0.010719,-0.057119
0.054000,642.654898,-36.707954,6.845478,-0.010652,-0.057119
0.055000,642.654898,-36.707954,6.845478,-0.010652,-0.057119
0.056000,642.650468,-36.747694,6.844408,-0.010650,-0.057181
0.057000,642.747118,-36.727324,6.867058,-0.010684,-0.057141
0.058000,642.558248,-36.728324,6.822828,-0.010618,-0.057160
0.059000,642.650468,-36.747694,6.844408,-0.010650,-0.057181
0.060000,642.555248,-36.767584,6.866768,-0.010687,-0.057221
