Time,Fz,Mx,My,CoPx,CoPy
0.000000,642.111108,-75.714093,1.454938,-0.002266,-0.117914
0.001000,642.112538,-75.713613,1.499948,-0.002336,-0.117913
0.002000,642.015888,-75.733983,1.477298,-0.002301,-0.117963
0.003000,642.020318,-75.694243,1.478368,-0.002303,-0.117900
0.004000,642.300628,-75.713313,1.455828,-0.002267,-0.117878
0.005000,642.489498,-75.712313,1.500058,-0.002335,-0.117842
0.006000,642.677588,-75.712013,1.455938,-0.002265,-0.117807
0.007000,642.585368,-75.692643,1.434358,-0.002232,-0.117794
0.008000,642.301278,-75.713533,1.412488,-0.002199,-0.117879
0.009000,642.300628,-75.713313,1.455828,-0.002267,-0.117878
0.010000,642.206058,-75.733423,1.434848,-0.002234,-0.117927
0.011000,642.300628,-75.713313,1.455828,-0.002267,-0.117878
0.012000,642.393498,-75.732903,1.434068,-0.002232,-0.117892
0.013000,642.393498,-75.732903,1.434068,-0.002232,-0.117892
0.014000,642.301278,-75.713533,1.412488,-0.002199,-0.117879
0.015000,642.486368,-75.752493,1.412308,-0.002198,-0.117905
0.016000,642.395578,-75.732643,1.435738,-0.002235,-0.117891
0.017000,642.206058,-75.733423,1.434848,-0.002234,-0.117927
0.018000,642.206058,-75.733423,1.434848,-0.002234,-0.117927
0.019000,642.206058,-75.733423,1.434848,-0.002234,-0.117927
0.020000,642.113838,-75.714053,1.413268,-0.002201,-0.117914
0.021000,642.210488,-75.693683,1.435918,-0.002236,-0.117864
0.022000,642.113838,-75.714053,1.413268,-0.002201,-0.117914
0.023000,642.113838,-75.714053,1.413268,-0.002201,-0.117914
0.024000,642.113838,-75.714053,1.413268,-0.002201,-0.117914
0.025000,642.118268,-75.674313,1.414338,-0.002203,-0.117851
0.026000,641.836528,-75.655723,1.391868,-0.002169,-0.117874
0.027000,641.836528,-75.655723,1.391868,-0.002169,-0.117874
0.028000,641.741308,-75.675613,1.414228,-0.002204,-0.117922
0.029000,641.833528,-75.694983,1.435808,-0.002237,-0.117936
0.030000,642.025398,-75.654723,1.436098,-0.002237,-0.117838
0.031000,642.028398,-75.615463,1.392158,-0.002168,-0.117776
0.032000,641.929398,-75.675313,1.370108,-0.002134,-0.117887
