Time,Fz,Mx,My,CoPx,CoPy
0.000000,486.979806,37.689385,8.018934,-0.016467,0.077394
0.001000,486.979806,37.689385,8.018934,-0.016467,0.077394
0.002000,486.885236,37.669275,7.997954,-0.016427,0.077368
0.003000,486.885236,37.669275,7.997954,-0.016427,0.077368
0.004000,486.888236,37.708535,7.954014,-0.016336,0.077448
0.005000,486.887586,37.708755,7.997354,-0.016425,0.077449
0.006000,486.887586,37.708755,7.997354,-0.016425,0.077449
0.007000,487.077106,37.709535,7.998244,-0.016421,0.077420
0.008000,487.077106,37.709535,7.998244,-0.016421,0.077420
0.009000,487.262196,37.670575,7.998064,-0.016414,0.077311
0.010000,487.167896,37.689685,7.974814,-0.016370,0.077365
0.011000,487.265196,37.709835,7.954124,-0.016324,0.077391
0.012000,487.172326,37.729425,7.975884,-0.016372,0.077446
0.013000,487.172326,37.729425,7.975884,-0.016372,0.077446
0.014000,487.172326,37.729425,7.975884,-0.016372,0.077446
0.015000,487.364196,37.769685,7.976174,-0.016366,0.077498
0.016000,487.267546,37.749315,7.953524,-0.016323,0.077471
0.017000,487.549286,37.730725,7.975994,-0.016359,0.077389
0.018000,487.456416,37.750315,7.997754,-0.016407,0.077443
0.019000,487.363546,37.769905,8.019514,-0.016455,0.077498
0.020000,487.364196,37.769685,7.976174,-0.016366,0.077498
0.021000,487.360416,37.729725,7.931764,-0.016275,0.077416
0.022000,487.364196,37.769685,7.976174,-0.016366,0.077498
0.023000,487.361846,37.730205,7.976774,-0.016367,0.077417
0.024000,487.175326,37.768685,7.931944,-0.016281,0.077526
0.025000,487.364196,37.769685,7.976174,-0.016366,0.077498
0.026000,487.552286,37.769985,7.932054,-0.016269,0.077469
0.027000,487.552286,37.769985,7.932054,-0.016269,0.077469
0.028000,487.455636,37.749615,7.909404,-0.016226,0.077442
0.029000,487.454986,37.749835,7.952744,-0.016315,0.077443
0.030000,487.362766,37.769205,7.931164,-0.016274,0.077497
0.031000,487.360416,37.729725,7.931764,-0.016275,0.077416
