Time,Fz,Mx,My,CoPx,CoPy
0.000000,487.005626,33.534346,8.305264,-0.017054,0.068858
0.001000,487.100846,33.554236,8.282904,-0.017004,0.068886
0.002000,487.005626,33.534346,8.305264,-0.017054,0.068858
0.003000,486.813756,33.494086,8.304974,-0.017060,0.068803
0.004000,486.912756,33.553936,8.327024,-0.017102,0.068912
0.005000,486.908976,33.513976,8.282614,-0.017011,0.068830
0.006000,487.190716,33.495386,8.305084,-0.017047,0.068752
0.007000,486.908976,33.513976,8.282614,-0.017011,0.068830
0.008000,486.908976,33.513976,8.282614,-0.017011,0.068830
0.009000,486.908976,33.513976,8.282614,-0.017011,0.068830
0.010000,487.001846,33.494386,8.260854,-0.016963,0.068777
0.011000,487.005626,33.534346,8.305264,-0.017054,0.068858
0.012000,486.908976,33.513976,8.282614,-0.017011,0.068830
0.013000,486.908976,33.513976,8.282614,-0.017011,0.068830
0.014000,486.906626,33.474496,8.283214,-0.017012,0.068749
0.015000,487.094066,33.475016,8.282434,-0.017004,0.068724
0.016000,487.001196,33.494606,8.304194,-0.017052,0.068777
0.017000,487.001196,33.494606,8.304194,-0.017052,0.068777
0.018000,486.908976,33.513976,8.282614,-0.017011,0.068830
0.019000,486.720886,33.513676,8.326734,-0.017108,0.068856
0.020000,486.813756,33.494086,8.304974,-0.017060,0.068803
0.021000,486.717106,33.473716,8.282324,-0.017017,0.068774
0.022000,486.716456,33.473936,8.325664,-0.017106,0.068775
0.023000,487.001196,33.494606,8.304194,-0.017052,0.068777
0.024000,486.812326,33.493606,8.259964,-0.016967,0.068802
0.025000,486.908976,33.513976,8.282614,-0.017011,0.068830
0.026000,486.812326,33.493606,8.259964,-0.016967,0.068802
0.027000,487.001196,33.494606,8.304194,-0.017052,0.068777
0.028000,486.905976,33.474716,8.326554,-0.017101,0.068750
0.029000,486.717106,33.473716,8.282324,-0.017017,0.068774
0.030000,486.905976,33.474716,8.326554,-0.017101,0.068750
0.031000,487.001196,33.494606,8.304194,-0.017052,0.068777
0.032000,486.904546,33.474236,8.281544,-0.017009,0.068749
0.033000,487.001196,33.494606,8.304194,-0.017052,0.068777
0.034000,486.904546,33.474236,8.281544,-0.017009,0.068749
0.035000,486.715676,33.473236,8.237314,-0.016924,0.068774
0.036000,486.620456,33.453346,8.259674,-0.016974,0.068746
0.037000,486.624236,33.493306,8.304084,-0.017065,0.068828
0.038000,486.624236,33.493306,8.304084,-0.017065,0.068828
0.039000,486.809326,33.454346,8.303904,-0.017058,0.068722
0.040000,486.901546,33.434976,8.325484,-0.017099,0.068669
0.041000,486.902196,33.434756,8.282144,-0.017010,0.068668
0.042000,486.715676,33.473236,8.237314,-0.016924,0.068774
0.043000,486.715676,33.473236,8.237314,-0.016924,0.068774
0.044000,486.620456,33.453346,8.259674,-0.016974,0.068746
0.045000,486.712676,33.433976,8.281254,-0.017015,0.068693
0.046000,486.805546,33.414386,8.259494,-0.016967,0.068640
0.047000,486.902196,33.434756,8.282144,-0.017010,0.068668
0.048000,486.900766,33.434276,8.237134,-0.016917,0.068668
0.049000,486.900766,33.434276,8.237134,-0.016917,0.068668
0.050000,486.809326,33.454346,8.303904,-0.017058,0.068722
0.051000,486.713326,33.433756,8.237914,-0.016926,0.068693
0.052000,486.712676,33.433976,8.281254,-0.017015,0.068693
0.053000,486.804896,33.414606,8.302834,-0.017056,0.068641
0.054000,486.712676,33.433976,8.281254,-0.017015,0.068693
0.055000,486.712676,33.433976,8.281254,-0.017015,0.068693
0.056000,486.802546,33.375126,8.303434,-0.017057,0.068560
0.057000,486.897766,33.395016,8.281074,-0.017008,0.068587
0.058000,486.712676,33.433976,8.281254,-0.017015,0.068693
0.059000,486.710326,33.394496,8.281854,-0.017016,0.068613
0.060000,486.708896,33.394016,8.236844,-0.016924,0.068612
0.061000,486.520806,33.393716,8.280964,-0.017021,0.068638
0.062000,486.616026,33.413606,8.258604,-0.016971,0.068665
0.063000,486.617456,33.414086,8.303614,-0.017064,0.068666
0.064000,486.710326,33.394496,8.281854,-0.017016,0.068613
0.065000,486.897766,33.395016,8.281074,-0.017008,0.068587
0.066000,486.989986,33.375646,8.302654,-0.017049,0.068535
0.067000,486.989986,33.375646,8.302654,-0.017049,0.068535
0.068000,486.987636,33.336166,8.303254,-0.017050,0.068454
0.069000,486.798116,33.335386,8.302364,-0.017055,0.068479
0.070000,486.705896,33.354756,8.280784,-0.017014,0.068532
0.071000,486.705896,33.354756,8.280784,-0.017014,0.068532
0.072000,486.705896,33.354756,8.280784,-0.017014,0.068532
0.073000,486.705896,33.354756,8.280784,-0.017014,0.068532
0.074000,486.798116,33.335386,8.302364,-0.017055,0.068479
0.075000,486.798766,33.335166,8.259024,-0.016966,0.068478
0.076000,486.893986,33.355056,8.236664,-0.016917,0.068506
0.077000,486.701466,33.315016,8.279714,-0.017012,0.068451
0.078000,486.801116,33.374646,8.258424,-0.016965,0.068559
0.079000,486.893336,33.355276,8.280004,-0.017006,0.068506
0.080000,486.801116,33.374646,8.258424,-0.016965,0.068559
0.081000,486.794336,33.295426,8.257954,-0.016964,0.068397
0.082000,486.890986,33.315796,8.280604,-0.017007,0.068426
0.083000,486.986206,33.335686,8.258244,-0.016958,0.068453
0.084000,486.798116,33.335386,8.302364,-0.017055,0.068479
0.085000,486.890986,33.315796,8.280604,-0.017007,0.068426
0.086000,486.890986,33.315796,8.280604,-0.017007,0.068426
0.087000,486.701466,33.315016,8.279714,-0.017012,0.068451
0.088000,486.701466,33.315016,8.279714,-0.017012,0.068451
0.089000,486.794336,33.295426,8.257954,-0.016964,0.068397
0.090000,487.076076,33.276836,8.280424,-0.017000,0.068320
0.091000,487.076076,33.276836,8.280424,-0.017000,0.068320
0.092000,487.073726,33.237356,8.281024,-0.017002,0.068239
0.093000,486.983856,33.296206,8.258844,-0.016959,0.068372
0.094000,486.794336,33.295426,8.257954,-0.016964,0.068397
0.095000,486.890986,33.315796,8.280604,-0.017007,0.068426
0.096000,486.886556,33.276056,8.279534,-0.017005,0.068345
0.097000,486.886556,33.276056,8.279534,-0.017005,0.068345
0.098000,486.791336,33.256166,8.301894,-0.017054,0.068317
0.099000,486.983206,33.296426,8.302184,-0.017048,0.068373
0.100000,486.980856,33.256946,8.302784,-0.017050,0.068292
0.101000,486.887986,33.276536,8.324544,-0.017097,0.068345
0.102000,486.886556,33.276056,8.279534,-0.017005,0.068345
0.103000,486.887986,33.276536,8.324544,-0.017097,0.068345
0.104000,486.791336,33.256166,8.301894,-0.017054,0.068317
0.105000,486.980206,33.257166,8.346124,-0.017139,0.068293
0.106000,486.887986,33.276536,8.324544,-0.017097,0.068345
0.107000,486.886556,33.276056,8.279534,-0.017005,0.068345
0.108000,487.076076,33.276836,8.280424,-0.017000,0.068320
0.109000,486.886556,33.276056,8.279534,-0.017005,0.068345
0.110000,486.887986,33.276536,8.324544,-0.017097,0.068345
0.111000,486.791336,33.256166,8.301894,-0.017054,0.068317
0.112000,486.887986,33.276536,8.324544,-0.017097,0.068345
0.113000,486.791336,33.256166,8.301894,-0.017054,0.068317
0.114000,486.980856,33.256946,8.302784,-0.017050,0.068292
0.115000,486.980856,33.256946,8.302784,-0.017050,0.068292
0.116000,486.983206,33.296426,8.302184,-0.017048,0.068373
0.117000,487.073076,33.237576,8.324364,-0.017091,0.068239
0.118000,487.073076,33.237576,8.324364,-0.017091,0.068239
0.119000,486.887986,33.276536,8.324544,-0.017097,0.068345
0.120000,486.887986,33.276536,8.324544,-0.017097,0.068345
0.121000,487.073076,33.237576,8.324364,-0.017091,0.068239
0.122000,487.073076,33.237576,8.324364,-0.017091,0.068239
0.123000,487.168296,33.257466,8.302004,-0.017041,0.068267
0.124000,487.073076,33.237576,8.324364,-0.017091,0.068239
0.125000,486.980856,33.256946,8.302784,-0.017050,0.068292
0.126000,486.980206,33.257166,8.346124,-0.017139,0.068293
0.127000,486.976426,33.217206,8.301714,-0.017047,0.068211
0.128000,486.881206,33.197316,8.324074,-0.017097,0.068184
0.129000,486.881206,33.197316,8.324074,-0.017097,0.068184
0.130000,486.883556,33.236796,8.323474,-0.017095,0.068264
0.131000,486.976426,33.217206,8.301714,-0.017047,0.068211
0.132000,487.073076,33.237576,8.324364,-0.017091,0.068239
0.133000,487.258166,33.198616,8.324184,-0.017084,0.068134
0.134000,487.070726,33.198096,8.324964,-0.017092,0.068159
0.135000,487.165946,33.217986,8.302604,-0.017043,0.068186
0.136000,487.069296,33.197616,8.279954,-0.017000,0.068158
0.137000,487.069296,33.197616,8.279954,-0.017000,0.068158
0.138000,486.881206,33.197316,8.324074,-0.017097,0.068184
0.139000,487.165946,33.217986,8.302604,-0.017043,0.068186
0.140000,487.258166,33.198616,8.324184,-0.017084,0.068134
0.141000,487.258816,33.198396,8.280844,-0.016995,0.068133
0.142000,487.165946,33.217986,8.302604,-0.017043,0.068186
0.143000,487.161516,33.178246,8.301534,-0.017041,0.068105
0.144000,487.353386,33.218506,8.301824,-0.017035,0.068161
0.145000,487.073076,33.237576,8.324364,-0.017091,0.068239
0.146000,487.258166,33.198616,8.324184,-0.017084,0.068134
0.147000,487.258166,33.198616,8.324184,-0.017084,0.068134
0.148000,487.539906,33.180026,8.346654,-0.017120,0.068056
0.149000,487.443256,33.159656,8.324004,-0.017077,0.068028
0.150000,487.635126,33.199916,8.324294,-0.017071,0.068084
0.151000,487.539906,33.180026,8.346654,-0.017120,0.068056
0.152000,487.258166,33.198616,8.324184,-0.017084,0.068134
0.153000,487.354816,33.218986,8.346834,-0.017127,0.068162
0.154000,487.258166,33.198616,8.324184,-0.017084,0.068134
0.155000,487.255816,33.159136,8.324784,-0.017085,0.068053
0.156000,487.539906,33.180026,8.346654,-0.017120,0.068056
0.157000,487.443256,33.159656,8.324004,-0.017077,0.068028
0.158000,487.443256,33.159656,8.324004,-0.017077,0.068028
0.159000,487.635126,33.199916,8.324294,-0.017071,0.068084
0.160000,487.539906,33.180026,8.346654,-0.017120,0.068056
0.161000,487.258166,33.198616,8.324184,-0.017084,0.068134
0.162000,487.352466,33.179506,8.347434,-0.017128,0.068081
0.163000,487.348036,33.139766,8.346364,-0.017126,0.068000
0.164000,487.350386,33.179246,8.345764,-0.017125,0.068081
0.165000,487.443256,33.159656,8.324004,-0.017077,0.068028
0.166000,487.535476,33.140286,8.345584,-0.017118,0.067975
0.167000,487.440256,33.120396,8.367944,-0.017167,0.067948
0.168000,487.347386,33.139986,8.389704,-0.017215,0.068001
0.169000,487.066296,33.158356,8.323894,-0.017090,0.068078
0.170000,487.066296,33.158356,8.323894,-0.017090,0.068078
0.171000,486.971076,33.138466,8.346254,-0.017139,0.068050
0.172000,487.251386,33.119396,8.323714,-0.017083,0.067972
0.173000,487.158516,33.138986,8.345474,-0.017131,0.068025
0.174000,487.251386,33.119396,8.323714,-0.017083,0.067972
0.175000,487.063946,33.118876,8.324494,-0.017091,0.067997
0.176000,487.159166,33.138766,8.302134,-0.017042,0.068025
0.177000,486.874426,33.118096,8.323604,-0.017096,0.068022
0.178000,486.779206,33.098206,8.345964,-0.017145,0.067994
0.179000,486.779206,33.098206,8.345964,-0.017145,0.067994
0.180000,486.869996,33.078356,8.322534,-0.017094,0.067941
0.181000,486.966646,33.098726,8.345184,-0.017137,0.067969
0.182000,486.869996,33.078356,8.322534,-0.017094,0.067941
0.183000,486.962866,33.058766,8.300774,-0.017046,0.067888
0.184000,486.869996,33.078356,8.322534,-0.017094,0.067941
0.185000,486.962866,33.058766,8.300774,-0.017046,0.067888
0.186000,486.777776,33.097726,8.300954,-0.017053,0.067994
0.187000,486.867646,33.038876,8.323134,-0.017095,0.067860
0.188000,486.959866,33.019506,8.344714,-0.017136,0.067807
0.189000,486.962866,33.058766,8.300774,-0.017046,0.067888
0.190000,487.055086,33.039396,8.322354,-0.017087,0.067835
0.191000,487.151736,33.059766,8.345004,-0.017130,0.067863
0.192000,487.151736,33.059766,8.345004,-0.017130,0.067863
0.193000,487.055086,33.039396,8.322354,-0.017087,0.067835
0.194000,486.959866,33.019506,8.344714,-0.017136,0.067807
0.195000,486.959866,33.019506,8.344714,-0.017136,0.067807
0.196000,487.056516,33.039876,8.367364,-0.017179,0.067836
0.197000,487.055086,33.039396,8.322354,-0.017087,0.067835
0.198000,486.959866,33.019506,8.344714,-0.017136,0.067807
0.199000,486.959866,33.019506,8.344714,-0.017136,0.067807
0.200000,487.148736,33.020506,8.388944,-0.017220,0.067783
0.201000,487.148736,33.020506,8.388944,-0.017220,0.067783
0.202000,487.148736,33.020506,8.388944,-0.017220,0.067783
0.203000,487.052086,33.000136,8.366294,-0.017177,0.067755
0.204000,486.959866,33.019506,8.344714,-0.017136,0.067807
0.205000,486.864646,32.999616,8.367074,-0.017186,0.067780
0.206000,487.145736,32.981246,8.432884,-0.017311,0.067703
0.207000,487.240956,33.001136,8.410524,-0.017262,0.067731
0.208000,487.426046,32.962176,8.410344,-0.017255,0.067625
0.209000,487.331746,32.981286,8.387094,-0.017210,0.067677
0.210000,487.333826,32.981546,8.388764,-0.017214,0.067678
0.211000,487.333176,32.981766,8.432104,-0.017303,0.067678
0.212000,487.049086,32.960876,8.410234,-0.017268,0.067675
0.213000,487.141956,32.941286,8.388474,-0.017220,0.067622
0.214000,487.238606,32.961656,8.411124,-0.017263,0.067650
0.215000,487.234176,32.921916,8.410054,-0.017261,0.067569
0.216000,487.234176,32.921916,8.410054,-0.017261,0.067569
0.217000,487.141956,32.941286,8.388474,-0.017220,0.067622
0.218000,487.234176,32.921916,8.410054,-0.017261,0.067569
0.219000,486.952436,32.940506,8.387584,-0.017225,0.067646
0.220000,486.950086,32.901026,8.388184,-0.017226,0.067565
0.221000,486.950086,32.901026,8.388184,-0.017226,0.067565
0.222000,486.947086,32.861766,8.432124,-0.017316,0.067485
0.223000,486.945656,32.861286,8.387114,-0.017224,0.067485
0.224000,486.947086,32.861766,8.432124,-0.017316,0.067485
0.225000,486.854216,32.881356,8.453884,-0.017364,0.067538
0.226000,487.043736,32.882136,8.454774,-0.017359,0.067514
0.227000,486.854866,32.881136,8.410544,-0.017275,0.067538
0.228000,486.757566,32.860986,8.431234,-0.017321,0.067510
0.229000,486.850436,32.841396,8.409474,-0.017273,0.067457
0.230000,486.850436,32.841396,8.409474,-0.017273,0.067457
0.231000,486.850436,32.841396,8.409474,-0.017273,0.067457
0.232000,487.039306,32.842396,8.453704,-0.017357,0.067433
0.233000,487.039306,32.842396,8.453704,-0.017357,0.067433
0.234000,486.850436,32.841396,8.409474,-0.017273,0.067457
0.235000,486.850436,32.841396,8.409474,-0.017273,0.067457
0.236000,486.947086,32.861766,8.432124,-0.017316,0.067485
0.237000,486.854216,32.881356,8.453884,-0.017364,0.067538
0.238000,486.850436,32.841396,8.409474,-0.017273,0.067457
0.239000,486.850436,32.841396,8.409474,-0.017273,0.067457
0.240000,486.942656,32.822026,8.431054,-0.017314,0.067404
0.241000,487.039306,32.842396,8.453704,-0.017357,0.067433
0.242000,486.851866,32.841876,8.454484,-0.017366,0.067458
0.243000,486.849786,32.841616,8.452814,-0.017362,0.067457
0.244000,486.757566,32.860986,8.431234,-0.017321,0.067510
0.245000,486.757566,32.860986,8.431234,-0.017321,0.067510
0.246000,486.854216,32.881356,8.453884,-0.017364,0.067538
0.247000,486.947086,32.861766,8.432124,-0.017316,0.067485
0.248000,487.135956,32.862766,8.476354,-0.017400,0.067461
0.249000,487.039306,32.842396,8.453704,-0.017357,0.067433
0.250000,487.039306,32.842396,8.453704,-0.017357,0.067433
0.251000,487.039306,32.842396,8.453704,-0.017357,0.067433
0.252000,486.946436,32.861986,8.475464,-0.017405,0.067486
0.253000,487.039306,32.842396,8.453704,-0.017357,0.067433
0.254000,487.036306,32.803136,8.497644,-0.017448,0.067353
0.255000,486.851216,32.842096,8.497824,-0.017455,0.067458
0.256000,486.943436,32.822726,8.519404,-0.017496,0.067406
0.257000,487.036306,32.803136,8.497644,-0.017448,0.067353
0.258000,487.135956,32.862766,8.476354,-0.017400,0.067461
0.259000,486.851216,32.842096,8.497824,-0.017455,0.067458
0.260000,486.754566,32.821726,8.475174,-0.017412,0.067430
0.261000,486.657916,32.801356,8.452524,-0.017369,0.067401
0.262000,486.467476,32.761576,8.497244,-0.017467,0.067346
0.263000,486.467476,32.761576,8.497244,-0.017467,0.067346
0.264000,486.370826,32.741206,8.474594,-0.017424,0.067317
0.265000,486.375256,32.780946,8.475664,-0.017426,0.067398
0.266000,486.370826,32.741206,8.474594,-0.017424,0.067317
0.267000,486.278606,32.760576,8.453014,-0.017383,0.067370
0.268000,486.183386,32.740686,8.475374,-0.017432,0.067342
0.269000,486.183386,32.740686,8.475374,-0.017432,0.067342
0.270000,485.991516,32.700426,8.475084,-0.017439,0.067286
0.271000,485.991516,32.700426,8.475084,-0.017439,0.067286
0.272000,485.896296,32.680536,8.497444,-0.017488,0.067258
0.273000,485.896296,32.680536,8.497444,-0.017488,0.067258
0.274000,485.803426,32.700126,8.519204,-0.017536,0.067311
0.275000,485.706776,32.679756,8.496554,-0.017493,0.067283
0.276000,485.893296,32.641276,8.541384,-0.017579,0.067178
0.277000,485.708856,32.680016,8.498224,-0.017497,0.067283
0.278000,485.611556,32.659866,8.518914,-0.017543,0.067255
0.279000,485.609206,32.620386,8.519514,-0.017544,0.067174
0.280000,485.704426,32.640276,8.497154,-0.017494,0.067202
0.281000,485.514906,32.639496,8.496264,-0.017499,0.067227
0.282000,485.609206,32.620386,8.519514,-0.017544,0.067174
0.283000,485.609206,32.620386,8.519514,-0.017544,0.067174
0.284000,485.609206,32.620386,8.519514,-0.017544,0.067174
0.285000,485.516336,32.639976,8.541274,-0.017592,0.067227
0.286000,485.327466,32.638976,8.497044,-0.017508,0.067251
0.287000,485.135596,32.598716,8.496754,-0.017514,0.067195
0.288000,485.232246,32.619086,8.519404,-0.017557,0.067224
0.289000,485.232246,32.619086,8.519404,-0.017557,0.067224
0.290000,485.327466,32.638976,8.497044,-0.017508,0.067251
0.291000,485.420336,32.619386,8.475284,-0.017460,0.067198
0.292000,485.327466,32.638976,8.497044,-0.017508,0.067251
0.293000,485.327466,32.638976,8.497044,-0.017508,0.067251
0.294000,485.232246,32.619086,8.519404,-0.017557,0.067224
0.295000,485.232246,32.619086,8.519404,-0.017557,0.067224
0.296000,485.327466,32.638976,8.497044,-0.017508,0.067251
0.297000,485.419686,32.619606,8.518624,-0.017549,0.067199
0.298000,485.516336,32.639976,8.541274,-0.017592,0.067227
0.299000,485.611556,32.659866,8.518914,-0.017543,0.067255
0.300000,485.611556,32.659866,8.518914,-0.017543,0.067255
0.301000,485.516336,32.639976,8.541274,-0.017592,0.067227
0.302000,485.516336,32.639976,8.541274,-0.017592,0.067227
0.303000,485.612986,32.660346,8.563924,-0.017635,0.067256
0.304000,485.708206,32.680236,8.541564,-0.017586,0.067284
0.305000,485.612986,32.660346,8.563924,-0.017635,0.067256
0.306000,485.893296,32.641276,8.541384,-0.017579,0.067178
0.307000,485.798076,32.621386,8.563744,-0.017628,0.067150
0.308000,485.798076,32.621386,8.563744,-0.017628,0.067150
0.309000,485.894726,32.641756,8.586394,-0.017671,0.067179
0.310000,485.897076,32.681236,8.585794,-0.017670,0.067260
0.311000,485.897076,32.681236,8.585794,-0.017670,0.067260
0.312000,485.989946,32.661646,8.564034,-0.017622,0.067206
0.313000,485.989946,32.661646,8.564034,-0.017622,0.067206
0.314000,486.086596,32.682016,8.586684,-0.017665,0.067235
0.315000,486.274036,32.682536,8.585904,-0.017657,0.067210
0.316000,486.369256,32.702426,8.563544,-0.017607,0.067238
0.317000,486.465906,32.722796,8.586194,-0.017650,0.067266
0.318000,486.373686,32.742166,8.564614,-0.017609,0.067319
0.319000,486.277036,32.721796,8.541964,-0.017566,0.067290
0.320000,486.277036,32.721796,8.541964,-0.017566,0.067290
0.321000,486.468906,32.762056,8.542254,-0.017560,0.067347
0.322000,486.657776,32.763056,8.586484,-0.017644,0.067323
0.323000,486.750646,32.743466,8.564724,-0.017596,0.067269
0.324000,486.657776,32.763056,8.586484,-0.017644,0.067323
0.325000,486.753646,32.782726,8.520784,-0.017505,0.067350
0.326000,486.848216,32.802836,8.541764,-0.017545,0.067378
0.327000,486.849646,32.803316,8.586774,-0.017637,0.067379
0.328000,486.848866,32.802616,8.498424,-0.017456,0.067377
0.329000,486.944866,32.823206,8.564414,-0.017588,0.067406
0.330000,486.944866,32.823206,8.564414,-0.017588,0.067406
0.331000,487.225176,32.804136,8.541874,-0.017532,0.067328
0.332000,487.225176,32.804136,8.541874,-0.017532,0.067328
0.333000,487.129956,32.784246,8.564234,-0.017581,0.067301
0.334000,487.225176,32.804136,8.541874,-0.017532,0.067328
0.335000,487.321826,32.824506,8.564524,-0.017575,0.067357
0.336000,487.321826,32.824506,8.564524,-0.017575,0.067357
0.337000,487.418476,32.844876,8.587174,-0.017618,0.067385
0.338000,487.418476,32.844876,8.587174,-0.017618,0.067385
0.339000,487.698786,32.825806,8.564634,-0.017561,0.067308
0.340000,487.698786,32.825806,8.564634,-0.017561,0.067308
0.341000,487.698786,32.825806,8.564634,-0.017561,0.067308
0.342000,487.795436,32.846176,8.587284,-0.017604,0.067336
0.343000,487.698786,32.825806,8.564634,-0.017561,0.067308
0.344000,487.795436,32.846176,8.587284,-0.017604,0.067336
