Time,Fz,Mx,My,CoPx,CoPy
0.000000,486.479446,36.014186,6.181994,-0.012708,0.074030
0.001000,486.572316,35.994596,6.160234,-0.012660,0.073976
0.002000,486.572316,35.994596,6.160234,-0.012660,0.073976
0.003000,486.384226,35.994296,6.204354,-0.012756,0.074004
0.004000,486.384226,35.994296,6.204354,-0.012756,0.074004
0.005000,486.292006,36.013666,6.182774,-0.012714,0.074058
0.006000,486.196786,35.993776,6.205134,-0.012763,0.074031
0.007000,485.912046,35.973106,6.226604,-0.012814,0.074032
0.008000,486.007266,35.992996,6.204244,-0.012766,0.074059
0.009000,485.723176,35.972106,6.182374,-0.012728,0.074059
0.010000,485.908266,35.933146,6.182194,-0.012723,0.073950
0.011000,485.813046,35.913256,6.204554,-0.012771,0.073924
0.012000,485.623526,35.912476,6.203664,-0.012775,0.073951
0.013000,485.436086,35.911956,6.204444,-0.012781,0.073979
0.014000,485.339436,35.891586,6.181794,-0.012737,0.073952
0.015000,485.339436,35.891586,6.181794,-0.012737,0.073952
0.016000,485.244216,35.871696,6.204154,-0.012786,0.073925
0.017000,485.151346,35.891286,6.225914,-0.012833,0.073980
0.018000,485.054696,35.870916,6.203264,-0.012789,0.073952
0.019000,485.147566,35.851326,6.181504,-0.012741,0.073898
0.020000,485.147566,35.851326,6.181504,-0.012741,0.073898
0.021000,484.959476,35.851026,6.225624,-0.012837,0.073926
0.022000,484.767606,35.810766,6.225334,-0.012842,0.073872
0.023000,484.767606,35.810766,6.225334,-0.012842,0.073872
0.024000,484.670956,35.790396,6.202684,-0.012798,0.073845
0.025000,484.670956,35.790396,6.202684,-0.012798,0.073845
0.026000,484.861906,35.791656,6.248584,-0.012887,0.073818
0.027000,484.767606,35.810766,6.225334,-0.012842,0.073872
0.028000,484.862826,35.830656,6.202974,-0.012793,0.073899
0.029000,484.955046,35.811286,6.224554,-0.012835,0.073845
0.030000,484.957126,35.811546,6.226224,-0.012839,0.073845
0.031000,484.767606,35.810766,6.225334,-0.012842,0.073872
0.032000,484.767606,35.810766,6.225334,-0.012842,0.073872
0.033000,484.862826,35.830656,6.202974,-0.012793,0.073899
0.034000,484.862826,35.830656,6.202974,-0.012793,0.073899
0.035000,485.052346,35.831436,6.203864,-0.012790,0.073871
0.036000,485.052346,35.831436,6.203864,-0.012790,0.073871
0.037000,485.052346,35.831436,6.203864,-0.012790,0.073871
0.038000,485.244216,35.871696,6.204154,-0.012786,0.073925
0.039000,485.336436,35.852326,6.225734,-0.012828,0.073871
0.040000,485.148996,35.851806,6.226514,-0.012834,0.073899
0.041000,485.244216,35.871696,6.204154,-0.012786,0.073925
0.042000,485.340866,35.892066,6.226804,-0.012830,0.073952
0.043000,485.436086,35.911956,6.204444,-0.012781,0.073979
0.044000,485.433736,35.872476,6.205044,-0.012782,0.073898
0.045000,485.718476,35.893146,6.183574,-0.012731,0.073897
