Time,Fz,Mx,My,CoPx,CoPy
0.000000,728.376211,2.488322,-0.126464,0.000174,0.003416
0.001000,728.280211,2.467732,-0.192454,0.000264,0.003388
0.002000,728.282561,2.507212,-0.193054,0.000265,0.003443
0.003000,728.374781,2.487842,-0.171474,0.000235,0.003416
0.004000,728.277211,2.428472,-0.148514,0.000204,0.003335
0.005000,728.372431,2.448362,-0.170874,0.000235,0.003361
0.006000,728.370081,2.408882,-0.170274,0.000234,0.003307
0.007000,728.370081,2.408882,-0.170274,0.000234,0.003307
0.008000,728.370081,2.408882,-0.170274,0.000234,0.003307
0.009000,728.273431,2.388512,-0.192924,0.000265,0.003280
0.010000,728.366301,2.368922,-0.214684,0.000295,0.003252
0.011000,728.082211,2.348032,-0.236554,0.000325,0.003225
0.012000,728.081561,2.348252,-0.193214,0.000265,0.003225
0.013000,728.271081,2.349032,-0.192324,0.000264,0.003225
0.014000,727.982561,2.288402,-0.215264,0.000296,0.003143
0.015000,727.982561,2.288402,-0.215264,0.000296,0.003143
0.016000,728.172081,2.289182,-0.214374,0.000294,0.003144
0.017000,728.172081,2.289182,-0.214374,0.000294,0.003144
0.018000,728.075431,2.268812,-0.237024,0.000326,0.003116
0.019000,727.980211,2.248922,-0.214664,0.000295,0.003089
0.020000,727.883561,2.228552,-0.237314,0.000326,0.003062
0.021000,727.883561,2.228552,-0.237314,0.000326,0.003062
0.022000,727.786911,2.208182,-0.259964,0.000357,0.003034
0.023000,727.786911,2.208182,-0.259964,0.000357,0.003034
0.024000,727.879781,2.188592,-0.281724,0.000387,0.003007
0.025000,727.972001,2.169222,-0.260144,0.000357,0.002980
0.026000,727.879781,2.188592,-0.281724,0.000387,0.003007
0.027000,727.784561,2.168702,-0.259364,0.000356,0.002980
0.028000,727.687911,2.148332,-0.282014,0.000388,0.002952
0.029000,727.403821,2.127442,-0.303884,0.000418,0.002925
0.030000,727.496041,2.108072,-0.282304,0.000388,0.002898
0.031000,727.588911,2.088482,-0.304064,0.000418,0.002870
0.032000,727.493691,2.068592,-0.281704,0.000387,0.002843
0.033000,727.491611,2.068332,-0.283374,0.000390,0.002843
0.034000,727.492261,2.068112,-0.326714,0.000449,0.002843
0.035000,727.492261,2.068112,-0.326714,0.000449,0.002843
0.036000,727.208171,2.047222,-0.348584,0.000479,0.002815
0.037000,727.111521,2.026852,-0.371234,0.000511,0.002788
0.038000,727.300391,2.027852,-0.327004,0.000450,0.002788
0.039000,727.203741,2.007482,-0.349654,0.000481,0.002761
0.040000,727.201391,1.968002,-0.349054,0.000480,0.002706
0.041000,727.201391,1.968002,-0.349054,0.000480,0.002706
0.042000,727.294261,1.948412,-0.370814,0.000510,0.002679
0.043000,727.202041,1.967782,-0.392394,0.000540,0.002706
0.044000,727.197611,1.928042,-0.393464,0.000541,0.002651
0.045000,727.198261,1.927822,-0.436804,0.000601,0.002651
0.046000,727.197611,1.928042,-0.393464,0.000541,0.002651
0.047000,727.193181,1.888302,-0.394534,0.000543,0.002597
0.048000,727.382701,1.889082,-0.393644,0.000541,0.002597
0.049000,727.475571,1.869492,-0.415404,0.000571,0.002570
0.050000,727.378921,1.849122,-0.438054,0.000602,0.002542
0.051000,727.378921,1.849122,-0.438054,0.000602,0.002542
0.052000,727.286701,1.868492,-0.459634,0.000632,0.002569
0.053000,727.286701,1.868492,-0.459634,0.000632,0.002569
0.054000,727.379571,1.848902,-0.481394,0.000662,0.002542
0.055000,727.187701,1.808642,-0.481684,0.000662,0.002487
0.056000,727.468011,1.789572,-0.504224,0.000693,0.002460
0.057000,727.468011,1.789572,-0.504224,0.000693,0.002460
0.058000,727.279921,1.789272,-0.460104,0.000633,0.002460
0.059000,727.276141,1.749312,-0.504514,0.000694,0.002405
0.060000,727.464231,1.749612,-0.548634,0.000754,0.002405
0.061000,727.369011,1.729722,-0.526274,0.000724,0.002378
0.062000,727.179491,1.728942,-0.527164,0.000725,0.002378
0.063000,727.177141,1.689462,-0.526564,0.000724,0.002323
0.064000,727.459801,1.709872,-0.549704,0.000756,0.002350
0.065000,727.457451,1.670392,-0.549104,0.000755,0.002296
0.066000,727.554101,1.690762,-0.526454,0.000724,0.002324
0.067000,727.458881,1.670872,-0.504094,0.000693,0.002297
0.068000,727.273791,1.709832,-0.503914,0.000693,0.002351
0.069000,727.270011,1.669872,-0.548324,0.000754,0.002296
0.070000,727.266231,1.629912,-0.592734,0.000815,0.002241
0.071000,727.266231,1.629912,-0.592734,0.000815,0.002241
0.072000,727.173361,1.649502,-0.570974,0.000785,0.002268
0.073000,727.268581,1.669392,-0.593334,0.000816,0.002295
0.074000,727.453671,1.630432,-0.593514,0.000816,0.002241
0.075000,727.358451,1.610542,-0.571154,0.000785,0.002214
0.076000,727.263231,1.590652,-0.548794,0.000755,0.002187
0.077000,727.169581,1.609542,-0.615384,0.000846,0.002213
0.078000,727.167231,1.570062,-0.614784,0.000845,0.002159
0.079000,727.259451,1.550692,-0.593204,0.000816,0.002132
0.080000,727.167231,1.570062,-0.614784,0.000845,0.002159
0.081000,727.259451,1.550692,-0.593204,0.000816,0.002132
0.082000,727.257101,1.511212,-0.592604,0.000815,0.002078
0.083000,727.160451,1.490842,-0.615254,0.000846,0.002050
0.084000,727.066151,1.509952,-0.638504,0.000878,0.002077
0.085000,727.067581,1.510432,-0.593494,0.000816,0.002077
0.086000,726.971581,1.489842,-0.659484,0.000907,0.002049
0.087000,726.872581,1.429992,-0.681534,0.000938,0.001967
0.088000,727.064451,1.470252,-0.681244,0.000937,0.002022
0.089000,727.060021,1.430512,-0.682314,0.000938,0.001968
0.090000,726.967801,1.449882,-0.703894,0.000968,0.001994
0.091000,726.967801,1.449882,-0.703894,0.000968,0.001994
0.092000,727.060021,1.430512,-0.682314,0.000938,0.001968
0.093000,726.872581,1.429992,-0.681534,0.000938,0.001967
0.094000,726.772151,1.369662,-0.748594,0.001030,0.001885
0.095000,726.679281,1.389252,-0.726834,0.001000,0.001912
0.096000,726.679281,1.389252,-0.726834,0.001000,0.001912
0.097000,726.776581,1.409402,-0.747524,0.001029,0.001939
0.098000,726.772151,1.369662,-0.748594,0.001030,0.001885
0.099000,726.772151,1.369662,-0.748594,0.001030,0.001885
0.100000,726.772151,1.369662,-0.748594,0.001030,0.001885
0.101000,726.679931,1.389032,-0.770174,0.001060,0.001911
0.102000,726.583281,1.368662,-0.792824,0.001091,0.001884
0.103000,726.676151,1.349072,-0.814584,0.001121,0.001856
0.104000,726.768371,1.329702,-0.793004,0.001091,0.001830
0.105000,726.671721,1.309332,-0.815654,0.001122,0.001802
0.106000,726.671721,1.309332,-0.815654,0.001122,0.001802
0.107000,726.764591,1.289742,-0.837414,0.001152,0.001775
0.108000,727.046331,1.271152,-0.814944,0.001121,0.001748
0.109000,726.857461,1.270152,-0.859174,0.001182,0.001747
0.110000,726.859811,1.309632,-0.859774,0.001183,0.001802
0.111000,726.764591,1.289742,-0.837414,0.001152,0.001775
0.112000,726.765241,1.289522,-0.880754,0.001212,0.001774
0.113000,726.853031,1.230412,-0.860244,0.001184,0.001693
0.114000,727.135421,1.211602,-0.881114,0.001212,0.001666
0.115000,727.227641,1.192232,-0.859534,0.001182,0.001639
0.116000,727.130991,1.171862,-0.882184,0.001213,0.001612
0.117000,727.229991,1.231712,-0.860134,0.001183,0.001694
0.118000,727.131641,1.171642,-0.925524,0.001273,0.001611
0.119000,727.130211,1.171162,-0.970534,0.001335,0.001611
0.120000,727.037991,1.190532,-0.992114,0.001365,0.001638
0.121000,727.223081,1.151572,-0.992294,0.001364,0.001584
0.122000,727.223081,1.151572,-0.992294,0.001364,0.001584
0.123000,727.504821,1.132982,-0.969824,0.001333,0.001557
0.124000,727.501691,1.092802,-1.057574,0.001454,0.001502
0.125000,727.596261,1.112912,-1.036594,0.001425,0.001530
0.126000,727.596261,1.112912,-1.036594,0.001425,0.001530
0.127000,727.596261,1.112912,-1.036594,0.001425,0.001530
0.128000,727.689131,1.093322,-1.058354,0.001454,0.001502
0.129000,727.592481,1.072952,-1.081004,0.001486,0.001475
0.130000,727.782001,1.073732,-1.080114,0.001484,0.001475
0.131000,727.874221,1.054362,-1.058534,0.001454,0.001449
0.132000,727.777571,1.033992,-1.081184,0.001486,0.001421
0.133000,727.870441,1.014402,-1.102944,0.001515,0.001394
0.134000,727.870441,1.014402,-1.102944,0.001515,0.001394
0.135000,727.870441,1.014402,-1.102944,0.001515,0.001394
0.136000,727.681571,1.013402,-1.147174,0.001576,0.001393
0.137000,727.586351,0.993512,-1.124814,0.001546,0.001365
