Time,Fz,Mx,My,CoPx,CoPy
0.000000,726.729273,-43.858009,41.971789,-0.057754,-0.060350
0.001000,726.824493,-43.838119,41.949429,-0.057716,-0.060315
0.002000,726.916713,-43.857489,41.971009,-0.057738,-0.060334
0.003000,727.106233,-43.856709,41.971899,-0.057725,-0.060317
0.004000,726.916713,-43.857489,41.971009,-0.057738,-0.060334
0.005000,726.916713,-43.857489,41.971009,-0.057738,-0.060334
0.006000,727.005153,-43.916819,41.948179,-0.057700,-0.060408
0.007000,726.912933,-43.897449,41.926599,-0.057678,-0.060389
0.008000,726.909933,-43.936709,41.970539,-0.057738,-0.060443
0.009000,727.002153,-43.956079,41.992119,-0.057761,-0.060462
0.010000,726.909933,-43.936709,41.970539,-0.057738,-0.060443
0.011000,727.098023,-43.936409,41.926419,-0.057663,-0.060427
0.012000,727.095023,-43.975669,41.970359,-0.057723,-0.060481
0.013000,726.998373,-43.996039,41.947709,-0.057700,-0.060517
0.014000,726.905503,-43.976449,41.969469,-0.057737,-0.060498
0.015000,726.998373,-43.996039,41.947709,-0.057700,-0.060517
0.016000,726.998373,-43.996039,41.947709,-0.057700,-0.060517
0.017000,726.903153,-44.015929,41.970069,-0.057738,-0.060553
0.018000,726.903153,-44.015929,41.970069,-0.057738,-0.060553
0.019000,727.088243,-44.054889,41.969889,-0.057723,-0.060591
0.020000,726.995373,-44.035299,41.991649,-0.057761,-0.060572
0.021000,726.995373,-44.035299,41.991649,-0.057761,-0.060572
0.022000,726.898723,-44.055669,41.968999,-0.057737,-0.060608
0.023000,726.806503,-44.036299,41.947419,-0.057715,-0.060589
0.024000,726.898723,-44.055669,41.968999,-0.057737,-0.060608
0.025000,727.083813,-44.094629,41.968819,-0.057722,-0.060646
0.026000,726.987163,-44.114999,41.946169,-0.057699,-0.060682
0.027000,726.988593,-44.114519,41.991179,-0.057760,-0.060681
0.028000,726.891943,-44.134889,41.968529,-0.057737,-0.060717
0.029000,726.891943,-44.134889,41.968529,-0.057737,-0.060717
0.030000,726.799073,-44.115299,41.990289,-0.057774,-0.060698
0.031000,727.080813,-44.133889,42.012759,-0.057783,-0.060700
0.032000,726.887513,-44.174629,41.967459,-0.057736,-0.060772
0.033000,726.887513,-44.174629,41.967459,-0.057736,-0.060772
0.034000,726.980383,-44.194219,41.945699,-0.057699,-0.060791
0.035000,726.887513,-44.174629,41.967459,-0.057736,-0.060772
