Time,Fz,Mx,My,CoPx,CoPy
0.000000,874.950435,-6.450865,17.005485,-0.019436,-0.007373
0.001000,874.949005,-6.451345,16.960475,-0.019385,-0.007373
0.002000,874.856785,-6.431975,16.938895,-0.019362,-0.007352
0.003000,874.669345,-6.432495,16.939675,-0.019367,-0.007354
0.004000,874.669345,-6.432495,16.939675,-0.019367,-0.007354
0.005000,874.669345,-6.432495,16.939675,-0.019367,-0.007354
0.006000,874.577125,-6.413125,16.918095,-0.019344,-0.007333
0.007000,874.667915,-6.432975,16.894665,-0.019316,-0.007355
0.008000,874.760135,-6.452345,16.916245,-0.019338,-0.007376
0.009000,874.760135,-6.452345,16.916245,-0.019338,-0.007376
0.010000,874.478395,-6.433755,16.893775,-0.019319,-0.007357
0.011000,874.575045,-6.413385,16.916425,-0.019342,-0.007333
0.012000,874.475395,-6.473015,16.937715,-0.019369,-0.007402
0.013000,874.475395,-6.473015,16.937715,-0.019369,-0.007402
0.014000,874.667265,-6.432755,16.938005,-0.019365,-0.007355
0.015000,874.667265,-6.432755,16.938005,-0.019365,-0.007355
0.016000,874.570615,-6.453125,16.915355,-0.019341,-0.007379
0.017000,874.570615,-6.453125,16.915355,-0.019341,-0.007379
0.018000,874.570615,-6.453125,16.915355,-0.019341,-0.007379
0.019000,874.570615,-6.453125,16.915355,-0.019341,-0.007379
0.020000,874.570615,-6.453125,16.915355,-0.019341,-0.007379
0.021000,874.477745,-6.433535,16.937115,-0.019368,-0.007357
0.022000,874.477745,-6.433535,16.937115,-0.019368,-0.007357
0.023000,874.381095,-6.453905,16.914465,-0.019345,-0.007381
0.024000,874.473315,-6.473275,16.936045,-0.019367,-0.007402
0.025000,874.568535,-6.453385,16.913685,-0.019339,-0.007379
0.026000,874.665185,-6.433015,16.936335,-0.019363,-0.007355
0.027000,874.565535,-6.492645,16.957625,-0.019390,-0.007424
0.028000,874.283795,-6.474055,16.935155,-0.019370,-0.007405
0.029000,874.190925,-6.454465,16.956915,-0.019397,-0.007383
0.030000,874.286145,-6.434575,16.934555,-0.019370,-0.007360
0.031000,874.193275,-6.414985,16.956315,-0.019397,-0.007338
0.032000,874.478015,-6.394315,16.934845,-0.019366,-0.007312
0.033000,874.473585,-6.434055,16.933775,-0.019365,-0.007358
0.034000,874.288495,-6.395095,16.933955,-0.019369,-0.007315
0.035000,874.288495,-6.395095,16.933955,-0.019369,-0.007315
0.036000,874.284065,-6.434835,16.932885,-0.019368,-0.007360
0.037000,874.194195,-6.375985,16.910705,-0.019344,-0.007294
0.038000,874.288495,-6.395095,16.933955,-0.019369,-0.007315
0.039000,874.191845,-6.415465,16.911305,-0.019345,-0.007339
0.040000,874.286415,-6.395355,16.932285,-0.019367,-0.007315
