Time,Fz,Mx,My,CoPx,CoPy
0.000000,875.476529,21.402556,-1.673330,0.001911,0.024447
0.001000,875.476529,21.402556,-1.673330,0.001911,0.024447
0.002000,875.288439,21.402256,-1.629210,0.001861,0.024452
0.003000,875.193869,21.382146,-1.650190,0.001886,0.024431
0.004000,875.097219,21.361776,-1.672840,0.001912,0.024411
0.005000,875.193869,21.382146,-1.650190,0.001886,0.024431
0.006000,875.193219,21.382366,-1.606850,0.001836,0.024432
0.007000,875.193219,21.382366,-1.606850,0.001836,0.024432
0.008000,875.005129,21.382066,-1.562730,0.001786,0.024437
0.009000,875.001349,21.342106,-1.607140,0.001837,0.024391
0.010000,875.001349,21.342106,-1.607140,0.001837,0.024391
0.011000,874.813909,21.341586,-1.606360,0.001836,0.024396
0.012000,874.721039,21.361176,-1.584600,0.001812,0.024421
0.013000,874.628169,21.380766,-1.562840,0.001787,0.024446
0.014000,874.531519,21.360396,-1.585490,0.001813,0.024425
0.015000,874.721039,21.361176,-1.584600,0.001812,0.024421
0.016000,874.628169,21.380766,-1.562840,0.001787,0.024446
0.017000,874.628169,21.380766,-1.562840,0.001787,0.024446
0.018000,874.434869,21.340026,-1.608140,0.001839,0.024404
0.019000,874.247429,21.339506,-1.607360,0.001839,0.024409
0.020000,874.343429,21.360096,-1.541370,0.001763,0.024430
0.021000,874.154559,21.359096,-1.585600,0.001814,0.024434
0.022000,874.061689,21.378686,-1.563840,0.001789,0.024459
0.023000,874.066119,21.418426,-1.562770,0.001788,0.024504
0.024000,874.158339,21.399056,-1.541190,0.001763,0.024480
0.025000,873.968819,21.398276,-1.542080,0.001764,0.024484
0.026000,874.066119,21.418426,-1.562770,0.001788,0.024504
0.027000,873.781379,21.397756,-1.541300,0.001764,0.024489
0.028000,873.691509,21.456606,-1.563480,0.001790,0.024559
0.029000,873.596289,21.436716,-1.541120,0.001764,0.024538
0.030000,873.596289,21.436716,-1.541120,0.001764,0.024538
0.031000,873.788159,21.476976,-1.540830,0.001763,0.024579
0.032000,873.783729,21.437236,-1.541900,0.001765,0.024534
0.033000,873.598639,21.476196,-1.541720,0.001765,0.024584
0.034000,873.787509,21.477196,-1.497490,0.001714,0.024579
0.035000,873.507199,21.496266,-1.474950,0.001689,0.024609
0.036000,873.510199,21.535526,-1.518890,0.001739,0.024654
0.037000,873.510199,21.535526,-1.518890,0.001739,0.024654
0.038000,873.417329,21.555116,-1.497130,0.001714,0.024679
0.039000,873.509549,21.535746,-1.475550,0.001689,0.024654
0.040000,873.606199,21.556116,-1.452900,0.001663,0.024675
0.041000,873.610629,21.595856,-1.451830,0.001662,0.024720
0.042000,873.610629,21.595856,-1.451830,0.001662,0.024720
0.043000,873.705849,21.615746,-1.474190,0.001687,0.024740
0.044000,873.520759,21.654706,-1.474010,0.001687,0.024790
