Time,Fz,Mx,My,CoPx,CoPy
0.000000,869.463605,2.737225,10.749125,-0.012363,0.003148
0.001000,869.651695,2.737525,10.705005,-0.012310,0.003148
0.002000,869.935785,2.758415,10.726875,-0.012331,0.003171
0.003000,869.935785,2.758415,10.726875,-0.012331,0.003171
0.004000,870.220525,2.779085,10.705405,-0.012302,0.003194
0.005000,870.504615,2.799975,10.727275,-0.012323,0.003216
0.006000,870.788705,2.820865,10.749145,-0.012344,0.003239
0.007000,871.165665,2.822165,10.749255,-0.012339,0.003240
0.008000,871.357535,2.862425,10.749545,-0.012337,0.003285
0.009000,871.452755,2.882315,10.727185,-0.012310,0.003307
0.010000,871.926365,2.903985,10.749945,-0.012329,0.003331
0.011000,872.211105,2.924655,10.728475,-0.012300,0.003353
0.012000,872.498845,2.984585,10.663065,-0.012221,0.003421
0.013000,872.971805,3.006475,10.729165,-0.012290,0.003444
0.014000,873.441635,2.988185,10.707515,-0.012259,0.003421
0.015000,873.724295,3.008595,10.684375,-0.012229,0.003443
0.016000,874.105685,3.049635,10.685555,-0.012225,0.003489
0.017000,874.385345,3.030785,10.706355,-0.012244,0.003466
0.018000,874.762305,3.032085,10.706465,-0.012239,0.003466
0.019000,874.765305,3.071345,10.662525,-0.012189,0.003511
0.020000,875.047045,3.052755,10.684995,-0.012211,0.003489
0.021000,875.519875,3.073725,10.619405,-0.012129,0.003511
0.022000,875.899185,3.114505,10.618915,-0.012123,0.003556
0.023000,876.180925,3.095915,10.641385,-0.012145,0.003533
0.024000,876.560885,3.136475,10.597555,-0.012090,0.003578
0.025000,876.841195,3.117405,10.575015,-0.012060,0.003555
0.026000,877.313375,3.138595,10.552765,-0.012029,0.003578
0.027000,877.313375,3.138595,10.552765,-0.012029,0.003578
0.028000,877.313375,3.138595,10.552765,-0.012029,0.003578
0.029000,877.501465,3.138895,10.508645,-0.011976,0.003577
0.030000,877.593685,3.119525,10.530225,-0.011999,0.003555
0.031000,877.783205,3.120305,10.531115,-0.011997,0.003555
0.032000,877.781775,3.119825,10.486105,-0.011946,0.003554
0.033000,877.781775,3.119825,10.486105,-0.011946,0.003554
0.034000,877.777995,3.079865,10.441695,-0.011896,0.003509
0.035000,877.780995,3.119125,10.397755,-0.011846,0.003553
0.036000,877.681995,3.059275,10.375705,-0.011822,0.003486
0.037000,877.492475,3.058495,10.374815,-0.011823,0.003485
0.038000,877.395825,3.038125,10.352165,-0.011799,0.003463
0.039000,877.303605,3.057495,10.330585,-0.011775,0.003485
0.040000,877.301255,3.018015,10.331185,-0.011776,0.003440
0.041000,877.205255,2.997425,10.265195,-0.011702,0.003417
0.042000,877.203175,2.997165,10.263525,-0.011700,0.003417
0.043000,877.110955,3.016535,10.241945,-0.011677,0.003439
0.044000,876.826865,2.995645,10.220075,-0.011656,0.003416
0.045000,876.446905,2.955085,10.263905,-0.011711,0.003372
0.046000,876.259465,2.954565,10.264685,-0.011714,0.003372
0.047000,875.975375,2.933675,10.242815,-0.011693,0.003349
0.048000,875.779075,2.853675,10.241455,-0.011694,0.003258
0.049000,875.591635,2.853155,10.242235,-0.011698,0.003259
0.050000,875.307545,2.832265,10.220365,-0.011676,0.003236
0.051000,875.121025,2.870745,10.175535,-0.011628,0.003280
0.052000,874.933585,2.870225,10.176315,-0.011631,0.003281
0.053000,874.744715,2.869225,10.132085,-0.011583,0.003280
0.054000,874.365405,2.828445,10.132575,-0.011588,0.003235
0.055000,874.081315,2.807555,10.110705,-0.011567,0.003212
0.056000,873.981665,2.747925,10.131995,-0.011593,0.003144
0.057000,873.789795,2.707665,10.131705,-0.011595,0.003099
0.058000,873.974885,2.668705,10.131525,-0.011592,0.003054
0.059000,874.070105,2.688595,10.109165,-0.011566,0.003076
0.060000,874.162975,2.669005,10.087405,-0.011540,0.003053
0.061000,873.968105,2.589485,10.131055,-0.011592,0.002963
0.062000,873.875885,2.608855,10.109475,-0.011569,0.002985
0.063000,873.876535,2.608635,10.066135,-0.011519,0.002985
0.064000,873.402275,2.587185,10.086715,-0.011549,0.002962
0.065000,873.498925,2.607555,10.109365,-0.011573,0.002985
0.066000,873.499575,2.607335,10.066025,-0.011524,0.002985
0.067000,873.781315,2.588745,10.088495,-0.011546,0.002963
0.068000,873.874185,2.569155,10.066735,-0.011520,0.002940
0.069000,874.061625,2.569675,10.065955,-0.011516,0.002940
0.070000,873.966405,2.549785,10.088315,-0.011543,0.002917
0.071000,874.054845,2.490455,10.065485,-0.011516,0.002849
0.072000,873.963405,2.510525,10.132255,-0.011593,0.002873
0.073000,873.774535,2.509525,10.088025,-0.011545,0.002872
0.074000,873.864405,2.450675,10.110205,-0.011570,0.002804
0.075000,873.952845,2.391345,10.087375,-0.011542,0.002736
0.076000,874.144715,2.431605,10.087665,-0.011540,0.002782
0.077000,874.144715,2.431605,10.087665,-0.011540,0.002782
0.078000,873.767755,2.430305,10.087555,-0.011545,0.002781
0.079000,873.864405,2.450675,10.110205,-0.011570,0.002804
0.080000,873.675535,2.449675,10.065975,-0.011521,0.002804
0.081000,873.390795,2.429005,10.087445,-0.011550,0.002781
0.082000,873.483665,2.409415,10.065685,-0.011524,0.002758
0.083000,873.575885,2.390045,10.087265,-0.011547,0.002736
0.084000,873.853845,2.331495,10.065325,-0.011518,0.002668
0.085000,873.939935,2.232685,10.043095,-0.011492,0.002555
0.086000,874.032155,2.213315,10.064675,-0.011515,0.002532
0.087000,874.217245,2.174355,10.064495,-0.011513,0.002487
0.088000,874.309465,2.154985,10.086075,-0.011536,0.002465
0.089000,874.309465,2.154985,10.086075,-0.011536,0.002465
0.090000,874.214245,2.135095,10.108435,-0.011563,0.002442
0.091000,874.023025,2.094615,10.064805,-0.011515,0.002397
0.092000,874.025375,2.134095,10.064205,-0.011515,0.002442
0.093000,874.021595,2.094135,10.019795,-0.011464,0.002396
0.094000,874.017165,2.054395,10.018725,-0.011463,0.002351
0.095000,873.825295,2.014135,10.018435,-0.011465,0.002305
0.096000,873.633425,1.973875,10.018145,-0.011467,0.002259
0.097000,873.628995,1.934135,10.017075,-0.011466,0.002214
0.098000,873.717435,1.874805,9.994245,-0.011439,0.002146
0.099000,873.807305,1.815955,10.016425,-0.011463,0.002078
0.100000,873.618435,1.814955,9.972195,-0.011415,0.002078
0.101000,873.611655,1.735735,9.971725,-0.011414,0.001987
0.102000,873.515005,1.715365,9.949075,-0.011390,0.001964
0.103000,873.607225,1.695995,9.970655,-0.011413,0.001941
0.104000,873.510575,1.675625,9.948005,-0.011389,0.001918
0.105000,873.415355,1.655735,9.970365,-0.011415,0.001896
0.106000,873.503795,1.596405,9.947535,-0.011388,0.001828
0.107000,873.314275,1.595625,9.946645,-0.011390,0.001827
0.108000,873.499365,1.556665,9.946465,-0.011387,0.001782
0.109000,873.784105,1.577335,9.924995,-0.011359,0.001805
0.110000,873.684455,1.517705,9.946285,-0.011384,0.001737
0.111000,873.779675,1.537595,9.923925,-0.011357,0.001760
0.112000,873.587805,1.497335,9.923635,-0.011360,0.001714
0.113000,873.775245,1.497855,9.922855,-0.011356,0.001714
0.114000,873.680025,1.477965,9.945215,-0.011383,0.001692
0.115000,873.676245,1.438005,9.900805,-0.011332,0.001646
0.116000,873.676245,1.438005,9.900805,-0.011332,0.001646
0.117000,873.864335,1.438305,9.856685,-0.011279,0.001646
0.118000,873.956555,1.418935,9.878265,-0.011303,0.001624
0.119000,873.859255,1.398785,9.898955,-0.011328,0.001601
0.120000,873.859255,1.398785,9.898955,-0.011328,0.001601
0.121000,874.044345,1.359825,9.898775,-0.011325,0.001556
0.122000,873.949125,1.339935,9.921135,-0.011352,0.001533
0.123000,873.852475,1.319565,9.898485,-0.011327,0.001510
0.124000,873.944695,1.300195,9.920065,-0.011351,0.001488
