Time,Fz,Mx,My,CoPx,CoPy
0.000000,672.671132,33.610180,-6.735903,0.010014,0.049965
0.001000,672.671132,33.610180,-6.735903,0.010014,0.049965
0.002000,672.863002,33.650440,-6.735613,0.010010,0.050011
0.003000,672.766352,33.630070,-6.758263,0.010045,0.049988
0.004000,672.766352,33.630070,-6.758263,0.010045,0.049988
0.005000,672.863002,33.650440,-6.735613,0.010010,0.050011
0.006000,672.865352,33.689920,-6.736213,0.010011,0.050069
0.007000,672.769352,33.669330,-6.802203,0.010111,0.050046
0.008000,672.771702,33.708810,-6.802803,0.010112,0.050104
0.009000,672.773132,33.709290,-6.757793,0.010045,0.050105
0.010000,672.775482,33.748770,-6.758393,0.010046,0.050163
0.011000,672.868352,33.729180,-6.780153,0.010076,0.050127
0.012000,672.776132,33.748550,-6.801733,0.010110,0.050163
0.013000,672.775482,33.748770,-6.758393,0.010046,0.050163
0.014000,672.778482,33.788030,-6.802333,0.010111,0.050222
0.015000,672.778482,33.788030,-6.802333,0.010111,0.050222
0.016000,672.686262,33.807400,-6.823913,0.010144,0.050257
0.017000,672.685612,33.807620,-6.780573,0.010080,0.050258
0.018000,672.685612,33.807620,-6.780573,0.010080,0.050258
0.019000,672.688612,33.846880,-6.824513,0.010145,0.050316
0.020000,672.688612,33.846880,-6.824513,0.010145,0.050316
0.021000,672.877482,33.847880,-6.780283,0.010077,0.050303
0.022000,672.688612,33.846880,-6.824513,0.010145,0.050316
0.023000,672.595742,33.866470,-6.802753,0.010114,0.050352
0.024000,672.596392,33.866250,-6.846093,0.010179,0.050352
0.025000,672.691612,33.886140,-6.868453,0.010210,0.050374
0.026000,672.695392,33.926100,-6.824043,0.010144,0.050433
0.027000,672.882832,33.926620,-6.824823,0.010143,0.050420
0.028000,672.882832,33.926620,-6.824823,0.010143,0.050420
0.029000,672.978052,33.946510,-6.847183,0.010174,0.050442
0.030000,672.978052,33.946510,-6.847183,0.010174,0.050442
0.031000,672.885832,33.965880,-6.868763,0.010208,0.050478
0.032000,672.984832,34.025730,-6.846713,0.010174,0.050559
0.033000,672.981052,33.985770,-6.891123,0.010240,0.050500
0.034000,672.792962,33.985470,-6.847003,0.010177,0.050514
0.035000,672.704522,34.044800,-6.824173,0.010144,0.050609
0.036000,672.892612,34.045100,-6.868293,0.010207,0.050595
0.037000,673.080052,34.045620,-6.869073,0.010205,0.050582
0.038000,673.175272,34.065510,-6.891433,0.010237,0.050604
0.039000,673.080052,34.045620,-6.869073,0.010205,0.050582
0.040000,673.179702,34.105250,-6.890363,0.010236,0.050663
0.041000,672.990832,34.104250,-6.934593,0.010304,0.050676
0.042000,673.087482,34.124620,-6.911943,0.010269,0.050699
0.043000,673.179702,34.105250,-6.890363,0.010236,0.050663
0.044000,673.274922,34.125140,-6.912723,0.010267,0.050685
0.045000,673.367792,34.105550,-6.934483,0.010298,0.050649
0.046000,673.559662,34.145810,-6.934193,0.010295,0.050695
0.047000,673.558232,34.145330,-6.979203,0.010362,0.050694
0.048000,673.558232,34.145330,-6.979203,0.010362,0.050694
0.049000,673.555882,34.105850,-6.978603,0.010361,0.050636
0.050000,673.463012,34.125440,-6.956843,0.010330,0.050672
0.051000,673.555882,34.105850,-6.978603,0.010361,0.050636
0.052000,673.648102,34.086480,-6.957023,0.010327,0.050600
0.053000,673.650452,34.125960,-6.957623,0.010328,0.050658
0.054000,673.744752,34.106850,-6.934373,0.010292,0.050623
0.055000,673.743322,34.106370,-6.979383,0.010359,0.050622
0.056000,673.651102,34.125740,-7.000963,0.010393,0.050658
0.057000,673.463662,34.125220,-7.000183,0.010394,0.050671
0.058000,673.555882,34.105850,-6.978603,0.010361,0.050636
0.059000,673.555882,34.105850,-6.978603,0.010361,0.050636
0.060000,673.651102,34.125740,-7.000963,0.010393,0.050658
0.061000,673.651102,34.125740,-7.000963,0.010393,0.050658
0.062000,673.558882,34.145110,-7.022543,0.010426,0.050694
0.063000,673.647322,34.085780,-7.045373,0.010459,0.050599
0.064000,673.651102,34.125740,-7.000963,0.010393,0.050658
0.065000,673.743972,34.106150,-7.022723,0.010423,0.050622
0.066000,673.367012,34.104850,-7.022833,0.010429,0.050648
0.067000,673.462232,34.124740,-7.045193,0.010461,0.050671
0.068000,673.554452,34.105370,-7.023613,0.010428,0.050635
0.069000,673.651102,34.125740,-7.000963,0.010393,0.050658
0.070000,673.651102,34.125740,-7.000963,0.010393,0.050658
0.071000,673.554452,34.105370,-7.023613,0.010428,0.050635
0.072000,673.459882,34.085260,-7.044593,0.010460,0.050612
0.073000,673.462232,34.124740,-7.045193,0.010461,0.050671
0.074000,673.369362,34.144330,-7.023433,0.010430,0.050707
0.075000,673.462232,34.124740,-7.045193,0.010461,0.050671
0.076000,673.273362,34.123740,-7.089423,0.010530,0.050683
0.077000,673.273362,34.123740,-7.089423,0.010530,0.050683
0.078000,673.177492,34.104070,-7.023723,0.010434,0.050661
0.079000,673.180492,34.143330,-7.067663,0.010499,0.050719
0.080000,673.272712,34.123960,-7.046083,0.010465,0.050684
0.081000,673.180492,34.143330,-7.067663,0.010499,0.050719
0.082000,672.988622,34.103070,-7.067953,0.010502,0.050674
0.083000,672.991622,34.142330,-7.111893,0.010568,0.050732
0.084000,672.989272,34.102850,-7.111293,0.010567,0.050674
0.085000,673.083842,34.122960,-7.090313,0.010534,0.050696
0.086000,672.991622,34.142330,-7.111893,0.010568,0.050732
0.087000,672.803532,34.142030,-7.067773,0.010505,0.050746
0.088000,672.896402,34.122440,-7.089533,0.010536,0.050710
0.089000,672.894972,34.121960,-7.134543,0.010603,0.050709
0.090000,672.707532,34.121440,-7.133763,0.010605,0.050723
0.091000,672.804182,34.141810,-7.111113,0.010569,0.050746
0.092000,672.711312,34.161400,-7.089353,0.010538,0.050782
