Time,Fz,Mx,My,CoPx,CoPy
0.000000,702.492258,26.956658,0.587238,-0.000836,0.038373
0.001000,702.591258,27.016508,0.609288,-0.000867,0.038453
0.002000,702.681778,26.957438,0.588128,-0.000837,0.038364
0.003000,702.585128,26.937068,0.565478,-0.000805,0.038340
0.004000,702.584478,26.937288,0.608818,-0.000867,0.038340
0.005000,702.489908,26.917178,0.587838,-0.000837,0.038317
0.006000,702.585128,26.937068,0.565478,-0.000805,0.038340
0.007000,702.677348,26.917698,0.587058,-0.000835,0.038307
0.008000,702.862438,26.878738,0.586878,-0.000835,0.038242
0.009000,702.765788,26.858368,0.564228,-0.000803,0.038218
0.010000,702.858658,26.838778,0.542468,-0.000772,0.038185
0.011000,702.858658,26.838778,0.542468,-0.000772,0.038185
0.012000,702.858658,26.838778,0.542468,-0.000772,0.038185
0.013000,702.666788,26.798518,0.542178,-0.000772,0.038138
0.014000,702.571568,26.778628,0.564538,-0.000804,0.038115
0.015000,702.571568,26.778628,0.564538,-0.000804,0.038115
0.016000,702.756658,26.739668,0.564358,-0.000803,0.038050
0.017000,702.942398,26.700488,0.520838,-0.000741,0.037984
0.018000,703.039048,26.720858,0.543488,-0.000773,0.038008
0.019000,703.034618,26.681118,0.542418,-0.000772,0.037951
0.020000,702.846528,26.680818,0.586538,-0.000835,0.037961
0.021000,702.657658,26.679818,0.542308,-0.000772,0.037970
0.022000,702.842748,26.640858,0.542128,-0.000771,0.037904
0.023000,702.842748,26.640858,0.542128,-0.000771,0.037904
0.024000,702.747528,26.620968,0.564488,-0.000803,0.037881
0.025000,702.837398,26.562118,0.586668,-0.000835,0.037793
0.026000,702.747528,26.620968,0.564488,-0.000803,0.037881
0.027000,702.930268,26.542528,0.564908,-0.000804,0.037760
0.028000,702.553308,26.541228,0.564798,-0.000804,0.037778
0.029000,702.648528,26.561118,0.542438,-0.000772,0.037801
0.030000,702.456658,26.520858,0.542148,-0.000772,0.037754
0.031000,702.546528,26.462008,0.564328,-0.000803,0.037666
0.032000,702.357008,26.461228,0.563438,-0.000802,0.037675
0.033000,702.358438,26.461708,0.608448,-0.000866,0.037676
0.034000,702.358438,26.461708,0.608448,-0.000866,0.037676
0.035000,702.542748,26.422048,0.519918,-0.000740,0.037609
0.036000,702.449878,26.441638,0.541678,-0.000771,0.037642
0.037000,702.162788,26.381488,0.563748,-0.000803,0.037572
0.038000,702.070568,26.400858,0.542168,-0.000772,0.037604
0.039000,702.070568,26.400858,0.542168,-0.000772,0.037604
0.040000,701.970918,26.341228,0.563458,-0.000803,0.037525
0.041000,701.878698,26.360598,0.541878,-0.000772,0.037557
0.042000,701.968568,26.301748,0.564058,-0.000804,0.037469
0.043000,701.779048,26.300968,0.563168,-0.000802,0.037478
0.044000,701.871918,26.281378,0.541408,-0.000771,0.037445
0.045000,701.871918,26.281378,0.541408,-0.000771,0.037445
0.046000,701.779698,26.300748,0.519828,-0.000741,0.037477
0.047000,701.587828,26.260488,0.519538,-0.000741,0.037430
0.048000,701.395958,26.220228,0.519248,-0.000740,0.037383
0.049000,701.491178,26.240118,0.496888,-0.000708,0.037406
0.050000,701.584048,26.220528,0.475128,-0.000677,0.037373
0.051000,701.488828,26.200638,0.497488,-0.000709,0.037350
0.052000,701.488828,26.200638,0.497488,-0.000709,0.037350
0.053000,701.488828,26.200638,0.497488,-0.000709,0.037350
0.054000,701.484398,26.160898,0.496418,-0.000708,0.037294
0.055000,701.295528,26.159898,0.452188,-0.000645,0.037302
0.056000,701.200308,26.140008,0.474548,-0.000677,0.037279
0.057000,701.200308,26.140008,0.474548,-0.000677,0.037279
0.058000,701.293178,26.120418,0.452788,-0.000646,0.037246
0.059000,701.101308,26.080158,0.452498,-0.000645,0.037199
0.060000,701.290178,26.081158,0.496728,-0.000708,0.037190
0.061000,701.096878,26.040418,0.451428,-0.000644,0.037142
0.062000,701.001658,26.020528,0.473788,-0.000676,0.037119
0.063000,700.812788,26.019528,0.429558,-0.000613,0.037128
0.064000,700.909438,26.039898,0.452208,-0.000645,0.037152
0.065000,700.809788,25.980268,0.473498,-0.000676,0.037072
0.066000,700.717568,25.999638,0.451918,-0.000645,0.037104
0.067000,700.812788,26.019528,0.429558,-0.000613,0.037128
0.068000,700.994878,25.941308,0.473318,-0.000675,0.037006
0.069000,700.994878,25.941308,0.473318,-0.000675,0.037006
0.070000,700.993448,25.940828,0.428308,-0.000611,0.037006
0.071000,700.810438,25.980048,0.430158,-0.000614,0.037071
0.072000,700.618568,25.939788,0.429868,-0.000614,0.037024
0.073000,700.426698,25.899528,0.429578,-0.000613,0.036977
0.074000,700.426698,25.899528,0.429578,-0.000613,0.036977
0.075000,700.426698,25.899528,0.429578,-0.000613,0.036977
0.076000,700.518918,25.880158,0.451158,-0.000644,0.036944
0.077000,700.615568,25.900528,0.473808,-0.000676,0.036968
0.078000,700.518918,25.880158,0.451158,-0.000644,0.036944
0.079000,700.608788,25.821308,0.473338,-0.000676,0.036856
0.080000,700.515138,25.840198,0.406748,-0.000581,0.036887
0.081000,700.234828,25.859268,0.429288,-0.000613,0.036929
0.082000,700.330048,25.879158,0.406928,-0.000581,0.036953
0.083000,700.516568,25.840678,0.451758,-0.000645,0.036888
0.084000,700.608788,25.821308,0.473338,-0.000676,0.036856
0.085000,700.512138,25.800938,0.450688,-0.000643,0.036832
0.086000,700.512138,25.800938,0.450688,-0.000643,0.036832
0.087000,700.512138,25.800938,0.450688,-0.000643,0.036832
0.088000,700.416918,25.781048,0.473048,-0.000675,0.036808
0.089000,700.416918,25.781048,0.473048,-0.000675,0.036808
0.090000,700.321698,25.761158,0.495408,-0.000707,0.036785
0.091000,700.228828,25.780748,0.517168,-0.000739,0.036818
0.092000,700.416918,25.781048,0.473048,-0.000675,0.036808
0.093000,700.602008,25.742088,0.472868,-0.000675,0.036743
0.094000,700.697228,25.761978,0.450508,-0.000643,0.036766
0.095000,700.509138,25.761678,0.494628,-0.000706,0.036776
0.096000,700.509138,25.761678,0.494628,-0.000706,0.036776
0.097000,700.505358,25.721718,0.450218,-0.000643,0.036719
