Time,Fz,Mx,My,CoPx,CoPy
0.000000,700.117258,28.843698,-4.431312,0.006329,0.041198
0.001000,700.025038,28.863068,-4.452892,0.006361,0.041231
0.002000,700.117258,28.843698,-4.431312,0.006329,0.041198
0.003000,700.401998,28.864368,-4.452782,0.006357,0.041211
0.004000,700.305348,28.843998,-4.475432,0.006391,0.041188
0.005000,700.212478,28.863588,-4.453672,0.006360,0.041221
0.006000,700.216908,28.903328,-4.452602,0.006359,0.041278
0.007000,700.027388,28.902548,-4.453492,0.006362,0.041288
0.008000,700.119608,28.883178,-4.431912,0.006330,0.041255
0.009000,700.212478,28.863588,-4.453672,0.006360,0.041221
0.010000,700.309128,28.883958,-4.431022,0.006327,0.041245
0.011000,700.309128,28.883958,-4.431022,0.006327,0.041245
0.012000,700.307698,28.883478,-4.476032,0.006392,0.041244
0.013000,700.400568,28.863888,-4.497792,0.006422,0.041211
0.014000,700.309128,28.883958,-4.431022,0.006327,0.041245
0.015000,700.309778,28.883738,-4.474362,0.006389,0.041244
0.016000,700.307698,28.883478,-4.476032,0.006392,0.041244
0.017000,700.404348,28.903848,-4.453382,0.006358,0.041267
0.018000,700.309128,28.883958,-4.431022,0.006327,0.041245
0.019000,700.497218,28.884258,-4.475142,0.006389,0.041234
0.020000,700.686088,28.885258,-4.430912,0.006324,0.041224
0.021000,700.593868,28.904628,-4.452492,0.006355,0.041257
0.022000,700.593868,28.904628,-4.452492,0.006355,0.041257
0.023000,700.593868,28.904628,-4.452492,0.006355,0.041257
0.024000,700.593868,28.904628,-4.452492,0.006355,0.041257
0.025000,700.593868,28.904628,-4.452492,0.006355,0.041257
0.026000,700.686738,28.885038,-4.474252,0.006386,0.041224
0.027000,700.778958,28.865668,-4.452672,0.006354,0.041191
0.028000,700.875608,28.886038,-4.430022,0.006321,0.041214
0.029000,700.875608,28.886038,-4.430022,0.006321,0.041214
0.030000,700.877958,28.925518,-4.430622,0.006322,0.041270
0.031000,700.877958,28.925518,-4.430622,0.006322,0.041270
0.032000,700.781308,28.905148,-4.453272,0.006355,0.041247
0.033000,700.880958,28.964778,-4.474562,0.006384,0.041326
0.034000,700.970828,28.905928,-4.452382,0.006352,0.041237
0.035000,701.159698,28.906928,-4.408152,0.006287,0.041227
0.036000,701.162698,28.946188,-4.452092,0.006350,0.041283
0.037000,701.443008,28.927118,-4.474632,0.006379,0.041239
0.038000,701.254918,28.926818,-4.430512,0.006318,0.041250
0.039000,701.067478,28.926298,-4.429732,0.006319,0.041260
0.040000,701.159698,28.906928,-4.408152,0.006287,0.041227
0.041000,701.254918,28.926818,-4.430512,0.006318,0.041250
0.042000,701.350138,28.946708,-4.452872,0.006349,0.041273
0.043000,701.446788,28.967078,-4.430222,0.006316,0.041296
0.044000,701.446788,28.967078,-4.430222,0.006316,0.041296
0.045000,701.539658,28.947488,-4.451982,0.006346,0.041263
0.046000,701.351568,28.947188,-4.407862,0.006285,0.041273
0.047000,701.446788,28.967078,-4.430222,0.006316,0.041296
0.048000,701.636308,28.967858,-4.429332,0.006313,0.041286
0.049000,701.539658,28.947488,-4.451982,0.006346,0.041263
0.050000,701.632528,28.927898,-4.473742,0.006376,0.041229
0.051000,701.636308,28.967858,-4.429332,0.006313,0.041286
0.052000,701.728528,28.948488,-4.407752,0.006281,0.041253
0.053000,701.916618,28.948788,-4.451872,0.006342,0.041242
0.054000,701.727098,28.948008,-4.452762,0.006345,0.041253
0.055000,701.823748,28.968378,-4.430112,0.006312,0.041276
0.056000,701.727748,28.947788,-4.496102,0.006407,0.041252
0.057000,701.824398,28.968158,-4.473452,0.006374,0.041276
0.058000,701.919618,28.988048,-4.495812,0.006405,0.041298
0.059000,702.011838,28.968678,-4.474232,0.006373,0.041265
0.060000,702.108488,28.989048,-4.451582,0.006340,0.041289
0.061000,702.200708,28.969678,-4.430002,0.006309,0.041256
0.062000,701.916618,28.948788,-4.451872,0.006342,0.041242
0.063000,702.201358,28.969458,-4.473342,0.006370,0.041255
0.064000,702.201358,28.969458,-4.473342,0.006370,0.041255
0.065000,702.295928,28.989568,-4.452362,0.006340,0.041278
0.066000,702.293578,28.950088,-4.451762,0.006339,0.041222
0.067000,702.388798,28.969978,-4.474122,0.006370,0.041245
0.068000,702.481018,28.950608,-4.452542,0.006338,0.041212
0.069000,702.765758,28.971278,-4.474012,0.006366,0.041225
0.070000,702.578318,28.970758,-4.473232,0.006367,0.041235
0.071000,702.578318,28.970758,-4.473232,0.006367,0.041235
0.072000,702.670538,28.951388,-4.451652,0.006335,0.041202
0.073000,702.669108,28.950908,-4.496662,0.006399,0.041201
0.074000,702.578318,28.970758,-4.473232,0.006367,0.041235
0.075000,702.673538,28.990648,-4.495592,0.006398,0.041258
0.076000,702.670538,28.951388,-4.451652,0.006335,0.041202
0.077000,702.950848,28.932318,-4.474192,0.006365,0.041158
0.078000,702.761978,28.931318,-4.518422,0.006430,0.041168
0.079000,702.857198,28.951208,-4.540782,0.006460,0.041191
0.080000,702.858628,28.951688,-4.495772,0.006396,0.041191
0.081000,702.765758,28.971278,-4.474012,0.006366,0.041225
0.082000,702.954628,28.972278,-4.429782,0.006302,0.041215
0.083000,702.950848,28.932318,-4.474192,0.006365,0.041158
0.084000,702.855628,28.912428,-4.451832,0.006334,0.041136
0.085000,702.950848,28.932318,-4.474192,0.006365,0.041158
0.086000,702.855628,28.912428,-4.451832,0.006334,0.041136
0.087000,702.855628,28.912428,-4.451832,0.006334,0.041136
0.088000,702.856278,28.912208,-4.495172,0.006396,0.041135
0.089000,702.571538,28.891538,-4.473702,0.006368,0.041123
0.090000,702.664408,28.871948,-4.495462,0.006398,0.041089
