Time,Fz,Mx,My,CoPx,CoPy
0.000000,707.354998,40.165779,9.335071,-0.013197,0.056783
0.001000,707.542438,40.166299,9.334291,-0.013193,0.056769
0.002000,707.639088,40.186669,9.356941,-0.013223,0.056790
0.003000,707.643518,40.226409,9.358011,-0.013224,0.056846
0.004000,707.643518,40.226409,9.358011,-0.013224,0.056846
0.005000,707.738738,40.246299,9.335651,-0.013191,0.056866
0.006000,707.741088,40.285779,9.335051,-0.013190,0.056922
0.007000,707.741088,40.285779,9.335051,-0.013190,0.056922
0.008000,707.742518,40.286259,9.380061,-0.013253,0.056922
0.009000,707.742518,40.286259,9.380061,-0.013253,0.056922
0.010000,708.122478,40.326819,9.336231,-0.013184,0.056949
0.011000,708.029608,40.346409,9.357991,-0.013217,0.056984
0.012000,708.126258,40.366779,9.380641,-0.013247,0.057005
0.013000,708.126258,40.366779,9.380641,-0.013247,0.057005
0.014000,708.035738,40.425849,9.401801,-0.013279,0.057096
0.015000,707.751648,40.404959,9.379931,-0.013253,0.057089
0.016000,708.129258,40.406039,9.336701,-0.013185,0.057060
0.017000,708.033388,40.386369,9.402401,-0.013280,0.057040
0.018000,708.040168,40.465589,9.402871,-0.013280,0.057152
0.019000,708.317478,40.407259,9.424271,-0.013305,0.057047
0.020000,708.127958,40.406479,9.423381,-0.013307,0.057061
0.021000,708.132388,40.446219,9.424451,-0.013309,0.057117
0.022000,708.132388,40.446219,9.424451,-0.013309,0.057117
0.023000,708.227608,40.466109,9.402091,-0.013276,0.057137
0.024000,707.945868,40.484699,9.379621,-0.013249,0.057186
0.025000,708.042518,40.505069,9.402271,-0.013279,0.057207
0.026000,708.042518,40.505069,9.402271,-0.013279,0.057207
0.027000,708.234388,40.545329,9.402561,-0.013276,0.057248
0.028000,708.231388,40.506069,9.446501,-0.013338,0.057193
0.029000,708.138518,40.525659,9.468261,-0.013371,0.057228
0.030000,708.134738,40.485699,9.423851,-0.013308,0.057172
0.031000,707.857428,40.544029,9.402451,-0.013283,0.057277
0.032000,707.952648,40.563919,9.380091,-0.013250,0.057298
0.033000,707.857428,40.544029,9.402451,-0.013283,0.057277
0.034000,707.856778,40.544249,9.445791,-0.013344,0.057277
0.035000,707.761558,40.524359,9.468151,-0.013378,0.057257
