Time,Fz,Mx,My,CoPx,CoPy
0.000000,516.928270,10.846305,0.374605,-0.000725,0.020982
0.001000,517.021140,10.826715,0.352845,-0.000682,0.020941
0.002000,517.113360,10.807345,0.374425,-0.000724,0.020899
0.003000,517.212360,10.867195,0.396475,-0.000767,0.021011
0.004000,517.213010,10.866975,0.353135,-0.000683,0.021011
0.005000,517.123140,10.925825,0.330955,-0.000640,0.021128
0.006000,517.215360,10.906455,0.352535,-0.000682,0.021087
0.007000,517.120790,10.886345,0.331555,-0.000641,0.021052
0.008000,517.219790,10.946195,0.353605,-0.000684,0.021164
0.009000,517.123140,10.925825,0.330955,-0.000640,0.021128
0.010000,517.407230,10.946715,0.352825,-0.000682,0.021157
0.011000,517.315010,10.966085,0.331245,-0.000640,0.021198
0.012000,517.410230,10.985975,0.308885,-0.000597,0.021233
0.013000,517.318010,11.005345,0.287305,-0.000555,0.021274
0.014000,517.222790,10.985455,0.309665,-0.000599,0.021239
0.015000,517.229570,11.064675,0.310135,-0.000600,0.021392
0.016000,517.414660,11.025715,0.309955,-0.000599,0.021309
0.017000,517.417660,11.064975,0.266015,-0.000514,0.021385
0.018000,517.509880,11.045605,0.287595,-0.000556,0.021344
0.019000,517.509880,11.045605,0.287595,-0.000556,0.021344
0.020000,517.417660,11.064975,0.266015,-0.000514,0.021385
0.021000,517.417660,11.064975,0.266015,-0.000514,0.021385
0.022000,517.609530,11.105235,0.266305,-0.000514,0.021455
0.023000,517.516660,11.124825,0.288065,-0.000557,0.021497
0.024000,517.424440,11.144195,0.266485,-0.000515,0.021538
0.025000,517.516660,11.124825,0.288065,-0.000557,0.021497
0.026000,517.421440,11.104935,0.310425,-0.000600,0.021462
0.027000,517.798400,11.106235,0.310535,-0.000600,0.021449
0.028000,517.706180,11.125605,0.288955,-0.000558,0.021490
0.029000,517.613960,11.144975,0.267375,-0.000517,0.021531
0.030000,517.709180,11.164865,0.245015,-0.000473,0.021566
0.031000,517.709180,11.164865,0.245015,-0.000473,0.021566
0.032000,517.616310,11.184455,0.266775,-0.000515,0.021608
0.033000,517.616310,11.184455,0.266775,-0.000515,0.021608
0.034000,517.712960,11.204825,0.289425,-0.000559,0.021643
0.035000,517.712960,11.204825,0.289425,-0.000559,0.021643
0.036000,517.805830,11.185235,0.267665,-0.000517,0.021601
0.037000,517.898050,11.165865,0.289245,-0.000558,0.021560
0.038000,517.898050,11.165865,0.289245,-0.000558,0.021560
0.039000,517.712960,11.204825,0.289425,-0.000559,0.021643
0.040000,517.712960,11.204825,0.289425,-0.000559,0.021643
0.041000,517.809610,11.225195,0.312075,-0.000603,0.021678
0.042000,517.717390,11.244565,0.290495,-0.000561,0.021720
0.043000,517.809610,11.225195,0.312075,-0.000603,0.021678
0.044000,517.904830,11.245085,0.289715,-0.000559,0.021713
0.045000,517.904830,11.245085,0.289715,-0.000559,0.021713
0.046000,517.997050,11.225715,0.311295,-0.000601,0.021671
0.047000,517.812610,11.264455,0.268135,-0.000518,0.021754
0.048000,517.715960,11.244085,0.245485,-0.000474,0.021719
0.049000,517.620740,11.224195,0.267845,-0.000517,0.021684
0.050000,517.717390,11.244565,0.290495,-0.000561,0.021720
0.051000,517.624520,11.264155,0.312255,-0.000603,0.021761
0.052000,517.625170,11.263935,0.268915,-0.000520,0.021761
0.053000,517.717390,11.244565,0.290495,-0.000561,0.021720
0.054000,517.812610,11.264455,0.268135,-0.000518,0.021754
0.055000,517.624520,11.264155,0.312255,-0.000603,0.021761
0.056000,517.527870,11.243785,0.289605,-0.000560,0.021726
0.057000,517.435650,11.263155,0.268025,-0.000518,0.021767
0.058000,517.343430,11.282525,0.246445,-0.000476,0.021809
0.059000,517.435650,11.263155,0.268025,-0.000518,0.021767
0.060000,517.435650,11.263155,0.268025,-0.000518,0.021767
0.061000,517.435650,11.263155,0.268025,-0.000518,0.021767
0.062000,517.435650,11.263155,0.268025,-0.000518,0.021767
0.063000,517.343430,11.282525,0.246445,-0.000476,0.021809
0.064000,517.250560,11.302115,0.268205,-0.000519,0.021850
0.065000,517.250560,11.302115,0.268205,-0.000519,0.021850
0.066000,517.254990,11.341855,0.269275,-0.000521,0.021927
0.067000,517.254990,11.341855,0.269275,-0.000521,0.021927
0.068000,517.250560,11.302115,0.268205,-0.000519,0.021850
0.069000,517.250560,11.302115,0.268205,-0.000519,0.021850
0.070000,517.250560,11.302115,0.268205,-0.000519,0.021850
0.071000,517.251210,11.301895,0.224865,-0.000435,0.021850
0.072000,517.158340,11.321485,0.246625,-0.000477,0.021892
0.073000,517.065470,11.341075,0.268385,-0.000519,0.021934
0.074000,516.970250,11.321185,0.290745,-0.000562,0.021899
0.075000,517.066120,11.340855,0.225045,-0.000435,0.021933
0.076000,517.158340,11.321485,0.246625,-0.000477,0.021892
0.077000,517.065470,11.341075,0.268385,-0.000519,0.021934
0.078000,517.065470,11.341075,0.268385,-0.000519,0.021934
