Time,Fz,Mx,My,CoPx,CoPy
0.000000,733.539695,54.866495,-9.439786,0.012869,0.074797
0.001000,733.539695,54.866495,-9.439786,0.012869,0.074797
0.002000,733.539695,54.866495,-9.439786,0.012869,0.074797
0.003000,733.539695,54.866495,-9.439786,0.012869,0.074797
0.004000,733.446825,54.886085,-9.418026,0.012841,0.074833
0.005000,733.443825,54.846825,-9.374086,0.012781,0.074780
0.006000,733.351605,54.866195,-9.395666,0.012812,0.074816
0.007000,733.351605,54.866195,-9.395666,0.012812,0.074816
0.008000,733.444475,54.846605,-9.417426,0.012840,0.074779
0.009000,733.448255,54.886565,-9.373016,0.012779,0.074834
0.010000,733.446825,54.886085,-9.418026,0.012841,0.074833
0.011000,733.544125,54.906235,-9.438716,0.012867,0.074851
0.012000,733.356035,54.905935,-9.394596,0.012810,0.074869
0.013000,733.261735,54.925045,-9.417846,0.012844,0.074905
0.014000,733.263165,54.925525,-9.372836,0.012782,0.074906
0.015000,733.263165,54.925525,-9.372836,0.012782,0.074906
0.016000,733.358385,54.945415,-9.395196,0.012811,0.074923
0.017000,733.450605,54.926045,-9.373616,0.012780,0.074887
0.018000,733.545825,54.945935,-9.395976,0.012809,0.074905
0.019000,733.455035,54.965785,-9.372546,0.012779,0.074941
0.020000,733.358385,54.945415,-9.395196,0.012811,0.074923
0.021000,733.269945,55.004745,-9.372366,0.012782,0.075013
0.022000,733.362165,54.985375,-9.350786,0.012751,0.074977
0.023000,733.266945,54.965485,-9.328426,0.012722,0.074960
0.024000,733.266945,54.965485,-9.328426,0.012722,0.074960
0.025000,733.269295,55.004965,-9.329026,0.012723,0.075013
0.026000,733.269295,55.004965,-9.329026,0.012723,0.075013
0.027000,733.365945,55.025335,-9.306376,0.012690,0.075031
0.028000,733.365945,55.025335,-9.306376,0.012690,0.075031
0.029000,733.368295,55.064815,-9.306976,0.012691,0.075085
0.030000,733.368295,55.064815,-9.306976,0.012691,0.075085
0.031000,733.273075,55.044925,-9.284616,0.012662,0.075067
0.032000,733.464945,55.085185,-9.284326,0.012658,0.075103
0.033000,733.373505,55.105255,-9.217556,0.012569,0.075139
0.034000,733.466375,55.085665,-9.239316,0.012597,0.075103
0.035000,733.374155,55.105035,-9.260896,0.012628,0.075139
0.036000,733.374155,55.105035,-9.260896,0.012628,0.075139
0.037000,733.281285,55.124625,-9.239136,0.012600,0.075175
0.038000,733.188415,55.144215,-9.217376,0.012572,0.075212
0.039000,733.281285,55.124625,-9.239136,0.012600,0.075175
0.040000,733.377285,55.145215,-9.173146,0.012508,0.075194
0.041000,733.285065,55.164585,-9.194726,0.012539,0.075229
0.042000,733.281285,55.124625,-9.239136,0.012600,0.075175
0.043000,733.473155,55.164885,-9.238846,0.012596,0.075211
0.044000,733.476935,55.204845,-9.194436,0.012535,0.075265
0.045000,733.381715,55.184955,-9.172076,0.012507,0.075247
0.046000,733.196625,55.223915,-9.171896,0.012509,0.075319
0.047000,733.198975,55.263395,-9.172496,0.012510,0.075373
0.048000,733.198975,55.263395,-9.172496,0.012510,0.075373
0.049000,733.198975,55.263395,-9.172496,0.012510,0.075373
0.050000,733.291195,55.244025,-9.150916,0.012479,0.075337
0.051000,733.483065,55.284285,-9.150626,0.012476,0.075372
0.052000,733.391625,55.304355,-9.083856,0.012386,0.075409
0.053000,733.206535,55.343315,-9.083676,0.012389,0.075481
0.054000,733.298755,55.323945,-9.062096,0.012358,0.075445
0.055000,733.298755,55.323945,-9.062096,0.012358,0.075445
0.056000,733.208885,55.382795,-9.084276,0.012390,0.075535
0.057000,733.303185,55.363685,-9.061026,0.012356,0.075499
0.058000,733.587275,55.384575,-9.039156,0.012322,0.075498
0.059000,733.494405,55.404165,-9.017396,0.012294,0.075535
0.060000,733.497405,55.443425,-9.061336,0.012354,0.075588
0.061000,733.496755,55.443645,-9.017996,0.012295,0.075588
0.062000,733.403885,55.463235,-8.996236,0.012266,0.075624
0.063000,733.311665,55.482605,-9.017816,0.012297,0.075660
0.064000,733.218795,55.502195,-8.996056,0.012269,0.075697
0.065000,733.407665,55.503195,-8.951826,0.012206,0.075679
0.066000,733.315445,55.522565,-8.973406,0.012237,0.075714
0.067000,733.315445,55.522565,-8.973406,0.012237,0.075714
0.068000,733.410015,55.542675,-8.952426,0.012207,0.075732
0.069000,733.319225,55.562525,-8.928996,0.012176,0.075769
0.070000,733.132705,55.601005,-8.973826,0.012240,0.075840
0.071000,733.037485,55.581115,-8.951466,0.012211,0.075823
0.072000,733.321575,55.602005,-8.929596,0.012177,0.075822
0.073000,733.321575,55.602005,-8.929596,0.012177,0.075822
0.074000,733.328355,55.681225,-8.929126,0.012176,0.075929
0.075000,733.328355,55.681225,-8.929126,0.012176,0.075929
0.076000,733.513445,55.642265,-8.929306,0.012173,0.075857
0.077000,733.328355,55.681225,-8.929126,0.012176,0.075929
0.078000,733.328355,55.681225,-8.929126,0.012176,0.075929
0.079000,733.423575,55.701115,-8.951486,0.012205,0.075947
0.080000,733.333705,55.759965,-8.973666,0.012237,0.076036
0.081000,733.238485,55.740075,-8.951306,0.012208,0.076019
0.082000,733.427355,55.741075,-8.907076,0.012144,0.076001
0.083000,733.427355,55.741075,-8.907076,0.012144,0.076001
0.084000,733.522575,55.760965,-8.929436,0.012173,0.076018
0.085000,733.522575,55.760965,-8.929436,0.012173,0.076018
0.086000,733.714445,55.801225,-8.929146,0.012170,0.076053
0.087000,733.432705,55.819815,-8.951616,0.012205,0.076108
0.088000,733.432705,55.819815,-8.951616,0.012205,0.076108
0.089000,733.432705,55.819815,-8.951616,0.012205,0.076108
0.090000,733.621575,55.820815,-8.907386,0.012142,0.076089
0.091000,733.621575,55.820815,-8.907386,0.012142,0.076089
0.092000,733.621575,55.820815,-8.907386,0.012142,0.076089
0.093000,733.809665,55.821115,-8.951506,0.012199,0.076070
0.094000,733.623925,55.860295,-8.907986,0.012142,0.076143
0.095000,733.531705,55.879665,-8.929566,0.012173,0.076179
0.096000,733.436485,55.859775,-8.907206,0.012144,0.076162
0.097000,733.623925,55.860295,-8.907986,0.012142,0.076143
0.098000,733.531705,55.879665,-8.929566,0.012173,0.076179
0.099000,733.531705,55.879665,-8.929566,0.012173,0.076179
0.100000,733.531705,55.879665,-8.929566,0.012173,0.076179
0.101000,733.531705,55.879665,-8.929566,0.012173,0.076179
0.102000,733.623925,55.860295,-8.907986,0.012142,0.076143
0.103000,733.623925,55.860295,-8.907986,0.012142,0.076143
0.104000,733.815795,55.900555,-8.907696,0.012139,0.076178
0.105000,733.723575,55.919925,-8.929276,0.012170,0.076214
0.106000,733.723575,55.919925,-8.929276,0.012170,0.076214
0.107000,733.723575,55.919925,-8.929276,0.012170,0.076214
0.108000,733.815795,55.900555,-8.907696,0.012139,0.076178
0.109000,733.911015,55.920445,-8.930056,0.012168,0.076195
0.110000,733.815795,55.900555,-8.907696,0.012139,0.076178
0.111000,733.815795,55.900555,-8.907696,0.012139,0.076178
0.112000,733.723575,55.919925,-8.929276,0.012170,0.076214
0.113000,733.723575,55.919925,-8.929276,0.012170,0.076214
0.114000,733.815795,55.900555,-8.907696,0.012139,0.076178
0.115000,733.912445,55.920925,-8.885046,0.012106,0.076196
0.116000,733.815795,55.900555,-8.907696,0.012139,0.076178
0.117000,734.007665,55.940815,-8.907406,0.012135,0.076213
0.118000,734.007665,55.940815,-8.907406,0.012135,0.076213
0.119000,734.100535,55.921225,-8.929166,0.012163,0.076177
0.120000,734.008315,55.940595,-8.950746,0.012194,0.076212
0.121000,733.915445,55.960185,-8.928986,0.012166,0.076249
0.122000,733.912445,55.920925,-8.885046,0.012106,0.076196
0.123000,734.008315,55.940595,-8.950746,0.012194,0.076212
0.124000,734.008315,55.940595,-8.950746,0.012194,0.076212
0.125000,734.008315,55.940595,-8.950746,0.012194,0.076212
0.126000,734.104965,55.960965,-8.928096,0.012162,0.076230
0.127000,734.100535,55.921225,-8.929166,0.012163,0.076177
0.128000,733.913095,55.920705,-8.928386,0.012165,0.076195
0.129000,733.913095,55.920705,-8.928386,0.012165,0.076195
