Time,Fz,Mx,My,CoPx,CoPy
0.000000,609.459337,9.473420,-4.045654,0.006638,0.015544
0.001000,609.459337,9.473420,-4.045654,0.006638,0.015544
0.002000,609.554557,9.493310,-4.068014,0.006674,0.015574
0.003000,609.554557,9.493310,-4.068014,0.006674,0.015574
0.004000,609.554557,9.493310,-4.068014,0.006674,0.015574
0.005000,609.466117,9.552640,-4.045184,0.006637,0.015674
0.006000,609.558987,9.533050,-4.066944,0.006672,0.015639
0.007000,609.558987,9.533050,-4.066944,0.006672,0.015639
0.008000,609.561337,9.572530,-4.067544,0.006673,0.015704
0.009000,609.750857,9.573310,-4.066654,0.006669,0.015700
0.010000,609.843077,9.553940,-4.045074,0.006633,0.015666
0.011000,609.750857,9.573310,-4.066654,0.006669,0.015700
0.012000,609.753207,9.612790,-4.067254,0.006670,0.015765
0.013000,609.657987,9.592900,-4.044894,0.006635,0.015735
0.014000,609.565767,9.612270,-4.066474,0.006671,0.015769
0.015000,609.660987,9.632160,-4.088834,0.006707,0.015799
0.016000,609.753207,9.612790,-4.067254,0.006670,0.015765
0.017000,609.942727,9.613570,-4.066364,0.006667,0.015761
0.018000,609.848427,9.632680,-4.089614,0.006706,0.015795
0.019000,609.852857,9.672420,-4.088544,0.006704,0.015860
0.020000,609.759987,9.692010,-4.066784,0.006669,0.015895
0.021000,609.667767,9.711380,-4.088364,0.006706,0.015929
0.022000,609.667767,9.711380,-4.088364,0.006706,0.015929
0.023000,609.572547,9.691490,-4.066004,0.006670,0.015899
0.024000,609.664767,9.672120,-4.044424,0.006634,0.015865
0.025000,609.667767,9.711380,-4.088364,0.006706,0.015929
0.026000,609.667767,9.711380,-4.088364,0.006706,0.015929
0.027000,609.762987,9.731270,-4.110724,0.006742,0.015959
0.028000,609.670117,9.750860,-4.088964,0.006707,0.015994
0.029000,609.575547,9.730750,-4.109944,0.006742,0.015963
0.030000,609.389807,9.769930,-4.066424,0.006673,0.016032
0.031000,609.293807,9.749340,-4.132414,0.006782,0.016001
0.032000,609.485677,9.789600,-4.132124,0.006780,0.016062
0.033000,609.582327,9.809970,-4.109474,0.006741,0.016093
0.034000,609.866417,9.830860,-4.087604,0.006702,0.016120
0.035000,609.771197,9.810970,-4.065244,0.006667,0.016090
0.036000,609.581677,9.810190,-4.066134,0.006670,0.016093
0.037000,609.589107,9.889190,-4.109004,0.006741,0.016223
0.038000,609.493887,9.869300,-4.086644,0.006705,0.016193
0.039000,609.496237,9.908780,-4.087244,0.006706,0.016257
0.040000,609.404017,9.928150,-4.108824,0.006742,0.016292
0.041000,609.404017,9.928150,-4.108824,0.006742,0.016292
0.042000,609.499237,9.948040,-4.131184,0.006778,0.016322
0.043000,609.780977,9.929450,-4.108714,0.006738,0.016284
0.044000,609.595887,9.968410,-4.108534,0.006740,0.016352
0.045000,609.503017,9.988000,-4.086774,0.006705,0.016387
0.046000,609.598237,10.007890,-4.109134,0.006741,0.016417
0.047000,609.501587,9.987520,-4.131784,0.006779,0.016386
0.048000,609.506017,10.027260,-4.130714,0.006777,0.016451
0.049000,609.598237,10.007890,-4.109134,0.006741,0.016417
0.050000,609.787757,10.008670,-4.108244,0.006737,0.016413
0.051000,609.694887,10.028260,-4.086484,0.006703,0.016448
0.052000,609.789457,10.048370,-4.065504,0.006667,0.016478
0.053000,609.792457,10.087630,-4.109444,0.006739,0.016543
0.054000,609.605017,10.087110,-4.108664,0.006740,0.016547
0.055000,609.700237,10.107000,-4.131024,0.006776,0.016577
0.056000,609.700237,10.107000,-4.131024,0.006776,0.016577
0.057000,609.605017,10.087110,-4.108664,0.006740,0.016547
0.058000,609.889107,10.108000,-4.086794,0.006701,0.016574
0.059000,609.986407,10.128150,-4.107484,0.006734,0.016604
0.060000,609.796887,10.127370,-4.108374,0.006737,0.016608
0.061000,609.796887,10.127370,-4.108374,0.006737,0.016608
0.062000,609.704017,10.146960,-4.086614,0.006703,0.016642
0.063000,609.704017,10.146960,-4.086614,0.006703,0.016642
0.064000,609.801317,10.167110,-4.107304,0.006735,0.016673
0.065000,609.704667,10.146740,-4.129954,0.006774,0.016642
0.066000,609.800667,10.167330,-4.063964,0.006664,0.016673
0.067000,609.800667,10.167330,-4.063964,0.006664,0.016673
0.068000,609.895887,10.187220,-4.086324,0.006700,0.016703
0.069000,610.080977,10.148260,-4.086504,0.006698,0.016634
0.070000,609.988757,10.167630,-4.108084,0.006735,0.016669
0.071000,609.895887,10.187220,-4.086324,0.006700,0.016703
0.072000,609.518927,10.185920,-4.086434,0.006704,0.016711
0.073000,609.803017,10.206810,-4.064564,0.006665,0.016738
0.074000,609.895887,10.187220,-4.086324,0.006700,0.016703
0.075000,609.800667,10.167330,-4.063964,0.006664,0.016673
0.076000,610.085407,10.188000,-4.085434,0.006696,0.016699
0.077000,609.896537,10.187000,-4.129664,0.006771,0.016703
0.078000,609.988757,10.167630,-4.108084,0.006735,0.016669
0.079000,609.895887,10.187220,-4.086324,0.006700,0.016703
0.080000,609.803667,10.206590,-4.107904,0.006736,0.016738
0.081000,609.706367,10.186440,-4.087214,0.006704,0.016707
0.082000,609.615577,10.206290,-4.063784,0.006666,0.016742
0.083000,609.803667,10.206590,-4.107904,0.006736,0.016738
0.084000,609.895887,10.187220,-4.086324,0.006700,0.016703
0.085000,609.707017,10.186220,-4.130554,0.006775,0.016707
0.086000,609.614797,10.205590,-4.152134,0.006811,0.016741
0.087000,609.614797,10.205590,-4.152134,0.006811,0.016741
0.088000,609.521927,10.225180,-4.130374,0.006776,0.016776
0.089000,609.426707,10.205290,-4.108014,0.006741,0.016746
0.090000,609.426707,10.205290,-4.108014,0.006741,0.016746
0.091000,609.426707,10.205290,-4.108014,0.006741,0.016746
0.092000,609.521927,10.225180,-4.130374,0.006776,0.016776
0.093000,609.521927,10.225180,-4.130374,0.006776,0.016776
0.094000,609.614797,10.205590,-4.152134,0.006811,0.016741
0.095000,609.427357,10.205070,-4.151354,0.006812,0.016745
0.096000,609.519577,10.185700,-4.129774,0.006775,0.016711
0.097000,609.426707,10.205290,-4.108014,0.006741,0.016746
0.098000,609.429707,10.244550,-4.151954,0.006813,0.016810
0.099000,609.333057,10.224180,-4.174604,0.006851,0.016779
0.100000,609.522577,10.224960,-4.173714,0.006848,0.016775
0.101000,609.521927,10.225180,-4.130374,0.006776,0.016776
0.102000,609.428277,10.244070,-4.196964,0.006887,0.016809
0.103000,609.521147,10.224480,-4.218724,0.006921,0.016775
0.104000,609.430357,10.244330,-4.195294,0.006884,0.016810
0.105000,609.147967,10.263140,-4.174424,0.006853,0.016848
0.106000,609.432707,10.283810,-4.195894,0.006885,0.016874
0.107000,609.432707,10.283810,-4.195894,0.006885,0.016874
0.108000,609.428927,10.243850,-4.240304,0.006958,0.016809
0.109000,609.618447,10.244630,-4.239414,0.006954,0.016805
0.110000,609.430357,10.244330,-4.195294,0.006884,0.016810
0.111000,609.430357,10.244330,-4.195294,0.006884,0.016810
0.112000,609.433357,10.283590,-4.239234,0.006956,0.016874
0.113000,609.148617,10.262920,-4.217764,0.006924,0.016848
0.114000,609.243837,10.282810,-4.240124,0.006960,0.016878
0.115000,609.340487,10.303180,-4.217474,0.006921,0.016909
0.116000,609.248267,10.322550,-4.239054,0.006958,0.016943
0.117000,609.343487,10.342440,-4.261414,0.006993,0.016973
0.118000,609.436357,10.322850,-4.283174,0.007028,0.016938
0.119000,609.435707,10.323070,-4.239834,0.006957,0.016939
0.120000,609.250617,10.362030,-4.239654,0.006959,0.017008
0.121000,609.344137,10.342220,-4.304754,0.007065,0.016973
0.122000,609.343487,10.342440,-4.261414,0.006993,0.016973
0.123000,609.343487,10.342440,-4.261414,0.006993,0.016973
0.124000,609.438707,10.362330,-4.283774,0.007029,0.017003
0.125000,609.535357,10.382700,-4.261124,0.006991,0.017034
0.126000,609.535357,10.382700,-4.261124,0.006991,0.017034
0.127000,609.628227,10.363110,-4.282884,0.007025,0.016999
0.128000,609.538357,10.421960,-4.305064,0.007063,0.017098
0.129000,609.538357,10.421960,-4.305064,0.007063,0.017098
0.130000,609.253617,10.401290,-4.283594,0.007031,0.017072
0.131000,609.445487,10.441550,-4.283304,0.007028,0.017133
0.132000,609.348837,10.421180,-4.305954,0.007066,0.017102
0.133000,609.538357,10.421960,-4.305064,0.007063,0.017098
0.134000,609.441707,10.401590,-4.327714,0.007101,0.017067
0.135000,609.538357,10.421960,-4.305064,0.007063,0.017098
0.136000,609.445487,10.441550,-4.283304,0.007028,0.017133
0.137000,609.633577,10.441850,-4.327424,0.007098,0.017128
0.138000,609.351837,10.460440,-4.349894,0.007139,0.017167
0.139000,609.448487,10.480810,-4.327244,0.007100,0.017197
0.140000,609.448487,10.480810,-4.327244,0.007100,0.017197
0.141000,609.543707,10.500700,-4.349604,0.007136,0.017227
0.142000,609.543707,10.500700,-4.349604,0.007136,0.017227
0.143000,609.543707,10.500700,-4.349604,0.007136,0.017227
0.144000,609.733227,10.501480,-4.348714,0.007132,0.017223
0.145000,609.636577,10.481110,-4.371364,0.007170,0.017192
0.146000,609.546707,10.539960,-4.393544,0.007208,0.017291
0.147000,609.640357,10.521070,-4.326954,0.007098,0.017258
0.148000,609.643357,10.560330,-4.370894,0.007170,0.017322
0.149000,609.735577,10.540960,-4.349314,0.007133,0.017288
0.150000,609.638927,10.520590,-4.371964,0.007171,0.017257
0.151000,609.639577,10.520370,-4.415304,0.007242,0.017257
0.152000,609.738577,10.580220,-4.393254,0.007205,0.017352
0.153000,609.738577,10.580220,-4.393254,0.007205,0.017352
0.154000,609.738577,10.580220,-4.393254,0.007205,0.017352
0.155000,609.646357,10.599590,-4.414834,0.007242,0.017386
0.156000,609.646357,10.599590,-4.414834,0.007242,0.017386
0.157000,609.549707,10.579220,-4.437484,0.007280,0.017356
0.158000,609.551137,10.579700,-4.392474,0.007206,0.017357
0.159000,609.743007,10.619960,-4.392184,0.007203,0.017417
0.160000,609.738577,10.580220,-4.393254,0.007205,0.017352
0.161000,609.646357,10.599590,-4.414834,0.007242,0.017386
0.162000,609.838877,10.639630,-4.457884,0.007310,0.017447
0.163000,609.649357,10.638850,-4.458774,0.007314,0.017451
0.164000,609.647007,10.599370,-4.458174,0.007313,0.017386
0.165000,609.554137,10.618960,-4.436414,0.007278,0.017421
0.166000,609.838227,10.639850,-4.414544,0.007239,0.017447
0.167000,609.838227,10.639850,-4.414544,0.007239,0.017447
0.168000,609.746007,10.659220,-4.436124,0.007275,0.017481
0.169000,609.838877,10.639630,-4.457884,0.007310,0.017447
0.170000,609.742227,10.619260,-4.480534,0.007348,0.017416
0.171000,609.365267,10.617960,-4.480644,0.007353,0.017425
0.172000,609.460487,10.637850,-4.503004,0.007389,0.017455
0.173000,609.557137,10.658220,-4.480354,0.007350,0.017485
0.174000,609.461917,10.638330,-4.457994,0.007315,0.017455
0.175000,609.557137,10.658220,-4.480354,0.007350,0.017485
0.176000,609.557137,10.658220,-4.480354,0.007350,0.017485
