Time,Fz,Mx,My,CoPx,CoPy
0.000000,610.052417,11.034070,-4.638024,0.007603,0.018087
0.001000,609.957197,11.014180,-4.615664,0.007567,0.018057
0.002000,610.052417,11.034070,-4.638024,0.007603,0.018087
0.003000,610.052417,11.034070,-4.638024,0.007603,0.018087
0.004000,609.959547,11.053660,-4.616264,0.007568,0.018122
0.005000,609.959547,11.053660,-4.616264,0.007568,0.018122
0.006000,609.867327,11.073030,-4.637844,0.007605,0.018156
0.007000,610.147637,11.053960,-4.660384,0.007638,0.018117
0.008000,610.054767,11.073550,-4.638624,0.007604,0.018152
0.009000,609.960197,11.053440,-4.659604,0.007639,0.018122
0.010000,610.152067,11.093700,-4.659314,0.007636,0.018182
0.011000,609.962547,11.092920,-4.660204,0.007640,0.018186
0.012000,609.962547,11.092920,-4.660204,0.007640,0.018186
0.013000,609.962547,11.092920,-4.660204,0.007640,0.018186
0.014000,609.966977,11.132660,-4.659134,0.007638,0.018251
0.015000,610.059847,11.113070,-4.680894,0.007673,0.018216
0.016000,609.962547,11.092920,-4.660204,0.007640,0.018186
0.017000,609.966977,11.132660,-4.659134,0.007638,0.018251
0.018000,610.154417,11.133180,-4.659914,0.007637,0.018246
0.019000,610.059847,11.113070,-4.680894,0.007673,0.018216
0.020000,609.777457,11.131880,-4.660024,0.007642,0.018256
0.021000,609.870327,11.112290,-4.681784,0.007677,0.018221
0.022000,609.778107,11.131660,-4.703364,0.007713,0.018255
0.023000,609.966977,11.132660,-4.659134,0.007638,0.018251
0.024000,609.590017,11.131360,-4.659244,0.007643,0.018260
0.025000,609.971407,11.172400,-4.658064,0.007637,0.018316
0.026000,609.966977,11.132660,-4.659134,0.007638,0.018251
0.027000,609.870327,11.112290,-4.681784,0.007677,0.018221
0.028000,609.874757,11.152030,-4.680714,0.007675,0.018286
0.029000,609.874757,11.152030,-4.680714,0.007675,0.018286
0.030000,609.782537,11.171400,-4.702294,0.007711,0.018320
0.031000,609.685887,11.151030,-4.724944,0.007750,0.018290
0.032000,609.782537,11.171400,-4.702294,0.007711,0.018320
0.033000,609.782537,11.171400,-4.702294,0.007711,0.018320
0.034000,609.971407,11.172400,-4.658064,0.007637,0.018316
0.035000,609.972057,11.172180,-4.701404,0.007708,0.018316
0.036000,609.967627,11.132440,-4.702474,0.007709,0.018251
0.037000,609.874757,11.152030,-4.680714,0.007675,0.018286
0.038000,609.782537,11.171400,-4.702294,0.007711,0.018320
0.039000,609.782537,11.171400,-4.702294,0.007711,0.018320
0.040000,609.782537,11.171400,-4.702294,0.007711,0.018320
0.041000,609.689667,11.190990,-4.680534,0.007677,0.018355
0.042000,609.593017,11.170620,-4.703184,0.007715,0.018325
0.043000,609.689667,11.190990,-4.680534,0.007677,0.018355
0.044000,609.689667,11.190990,-4.680534,0.007677,0.018355
0.045000,609.782537,11.171400,-4.702294,0.007711,0.018320
0.046000,609.597447,11.210360,-4.702114,0.007713,0.018390
