Time,Fz,Mx,My,CoPx,CoPy
0.000000,958.107917,4.710792,7.448322,-0.007774,0.004917
0.001000,958.107917,4.710792,7.448322,-0.007774,0.004917
0.002000,958.107917,4.710792,7.448322,-0.007774,0.004917
0.003000,958.204567,4.731162,7.470972,-0.007797,0.004938
0.004000,958.206917,4.770642,7.470372,-0.007796,0.004979
0.005000,958.392007,4.731682,7.470192,-0.007795,0.004937
0.006000,958.488657,4.752052,7.492842,-0.007817,0.004958
0.007000,958.488657,4.752052,7.492842,-0.007817,0.004958
0.008000,958.491007,4.791532,7.492242,-0.007817,0.004999
0.009000,958.491007,4.791532,7.492242,-0.007817,0.004999
0.010000,958.492437,4.792012,7.537252,-0.007864,0.005000
0.011000,958.491007,4.791532,7.492242,-0.007817,0.004999
0.012000,958.491007,4.791532,7.492242,-0.007817,0.004999
0.013000,958.583227,4.772162,7.513822,-0.007838,0.004978
0.014000,958.490357,4.791752,7.535582,-0.007862,0.004999
0.015000,958.587007,4.812122,7.558232,-0.007885,0.005020
0.016000,958.589357,4.851602,7.557632,-0.007884,0.005061
0.017000,958.681577,4.832232,7.579212,-0.007906,0.005040
0.018000,958.496487,4.871192,7.579392,-0.007908,0.005082
0.019000,958.404267,4.890562,7.557812,-0.007886,0.005103
0.020000,958.405697,4.891042,7.602822,-0.007933,0.005103
0.021000,958.497917,4.871672,7.624402,-0.007955,0.005083
0.022000,958.500917,4.910932,7.580462,-0.007909,0.005124
0.023000,958.692137,4.951412,7.624092,-0.007953,0.005165
0.024000,958.596917,4.931522,7.646452,-0.007977,0.005145
0.025000,958.504047,4.951112,7.668212,-0.008000,0.005165
0.026000,958.411827,4.970482,7.646632,-0.007978,0.005186
0.027000,958.507047,4.990372,7.624272,-0.007954,0.005206
0.028000,958.411177,4.970702,7.689972,-0.008024,0.005186
0.029000,958.507827,4.991072,7.712622,-0.008046,0.005207
0.030000,958.510827,5.030332,7.668682,-0.008001,0.005248
0.031000,958.605397,5.050442,7.689662,-0.008022,0.005269
0.032000,958.606827,5.050922,7.734672,-0.008069,0.005269
0.033000,958.606827,5.050922,7.734672,-0.008069,0.005269
0.034000,958.610607,5.090882,7.779082,-0.008115,0.005311
0.035000,958.425517,5.129842,7.779262,-0.008117,0.005352
0.036000,958.517737,5.110472,7.800842,-0.008138,0.005332
0.037000,958.421087,5.090102,7.778192,-0.008116,0.005311
0.038000,958.424867,5.130062,7.822602,-0.008162,0.005353
0.039000,958.424867,5.130062,7.822602,-0.008162,0.005353
0.040000,958.612957,5.130362,7.778482,-0.008114,0.005352
0.041000,958.708957,5.150952,7.844472,-0.008182,0.005373
0.042000,958.520087,5.149952,7.800242,-0.008138,0.005373
0.043000,958.523867,5.189912,7.844652,-0.008184,0.005414
0.044000,958.428647,5.170022,7.867012,-0.008208,0.005394
0.045000,958.430997,5.209502,7.866412,-0.008208,0.005435
0.046000,958.430997,5.209502,7.866412,-0.008208,0.005435
0.047000,958.527647,5.229872,7.889062,-0.008230,0.005456
0.048000,958.339557,5.229572,7.933182,-0.008278,0.005457
0.049000,958.339557,5.229572,7.933182,-0.008278,0.005457
0.050000,958.438557,5.289422,7.955232,-0.008300,0.005519
0.051000,958.246687,5.249162,7.954942,-0.008302,0.005478
0.052000,958.346337,5.308792,7.933652,-0.008278,0.005540
0.053000,958.252037,5.327902,7.910402,-0.008255,0.005560
0.054000,958.159167,5.347492,7.932162,-0.008279,0.005581
0.055000,958.251387,5.328122,7.953742,-0.008300,0.005560
0.056000,958.255817,5.367862,7.954812,-0.008301,0.005602
0.057000,958.252817,5.328602,7.998752,-0.008347,0.005561
0.058000,958.256597,5.368562,8.043162,-0.008394,0.005602
0.059000,958.351817,5.388452,8.020802,-0.008369,0.005623
0.060000,958.071507,5.407522,8.043342,-0.008395,0.005644
0.061000,957.981637,5.466372,8.021162,-0.008373,0.005706
0.062000,957.978637,5.427112,8.065102,-0.008419,0.005665
0.063000,957.981637,5.466372,8.021162,-0.008373,0.005706
0.064000,958.169077,5.466892,8.020382,-0.008371,0.005706
0.065000,958.265727,5.487262,8.043032,-0.008393,0.005726
0.066000,958.362377,5.507632,8.065682,-0.008416,0.005747
0.067000,958.172857,5.506852,8.064792,-0.008417,0.005747
0.068000,958.084417,5.566182,8.087622,-0.008441,0.005810
0.069000,957.987767,5.545812,8.064972,-0.008419,0.005789
0.070000,958.176637,5.546812,8.109202,-0.008463,0.005789
0.071000,958.084417,5.566182,8.087622,-0.008441,0.005810
0.072000,958.084417,5.566182,8.087622,-0.008441,0.005810
0.073000,958.276287,5.606442,8.087912,-0.008440,0.005851
0.074000,958.181067,5.586552,8.110272,-0.008464,0.005830
0.075000,958.088847,5.605922,8.088692,-0.008443,0.005851
0.076000,958.187847,5.665772,8.110742,-0.008465,0.005913
0.077000,958.094977,5.685362,8.132502,-0.008488,0.005934
0.078000,957.998327,5.664992,8.109852,-0.008465,0.005913
0.079000,958.094977,5.685362,8.132502,-0.008488,0.005934
0.080000,958.004187,5.705212,8.155932,-0.008513,0.005955
0.081000,958.094977,5.685362,8.132502,-0.008488,0.005934
0.082000,957.909887,5.724322,8.132682,-0.008490,0.005976
0.083000,958.006537,5.744692,8.155332,-0.008513,0.005997
0.084000,958.006537,5.744692,8.155332,-0.008513,0.005997
0.085000,957.913667,5.764282,8.177092,-0.008536,0.006018
0.086000,957.821447,5.783652,8.155512,-0.008515,0.006038
0.087000,958.010317,5.784652,8.199742,-0.008559,0.006038
0.088000,957.917447,5.804242,8.221502,-0.008583,0.006059
0.089000,957.917447,5.804242,8.221502,-0.008583,0.006059
0.090000,957.920447,5.843502,8.177562,-0.008537,0.006100
0.091000,957.825227,5.823612,8.199922,-0.008561,0.006080
0.092000,957.924877,5.883242,8.178632,-0.008538,0.006142
0.093000,957.924877,5.883242,8.178632,-0.008538,0.006142
0.094000,957.831357,5.903052,8.243732,-0.008607,0.006163
0.095000,957.838137,5.982272,8.244202,-0.008607,0.006246
0.096000,957.931787,5.963382,8.310792,-0.008676,0.006225
0.097000,958.124307,6.003422,8.267742,-0.008629,0.006266
0.098000,958.126657,6.042902,8.267142,-0.008628,0.006307
0.099000,958.221877,6.062792,8.244782,-0.008604,0.006327
0.100000,958.130437,6.082862,8.311552,-0.008675,0.006349
0.101000,958.225657,6.102752,8.289192,-0.008651,0.006369
0.102000,958.132787,6.122342,8.310952,-0.008674,0.006390
0.103000,958.042917,6.181192,8.288772,-0.008652,0.006452
0.104000,958.140217,6.201342,8.268082,-0.008629,0.006472
0.105000,958.234787,6.221452,8.289062,-0.008650,0.006493
0.106000,958.143347,6.241522,8.355832,-0.008721,0.006514
0.107000,958.428087,6.262192,8.334362,-0.008696,0.006534
0.108000,958.339647,6.321522,8.357192,-0.008720,0.006596
0.109000,958.246777,6.341112,8.378952,-0.008744,0.006617
0.110000,958.345777,6.400962,8.401002,-0.008766,0.006679
0.111000,958.348127,6.440442,8.400402,-0.008766,0.006720
0.112000,958.348127,6.440442,8.400402,-0.008766,0.006720
0.113000,958.539997,6.480702,8.400692,-0.008764,0.006761
0.114000,958.542997,6.519962,8.356752,-0.008718,0.006802
0.115000,958.546127,6.560142,8.444502,-0.008810,0.006844
0.116000,958.550557,6.599882,8.445572,-0.008811,0.006885
0.117000,958.649557,6.659732,8.467622,-0.008833,0.006947
0.118000,958.841427,6.699992,8.467912,-0.008831,0.006988
0.119000,958.651907,6.699212,8.467022,-0.008832,0.006988
0.120000,958.748557,6.719582,8.489672,-0.008855,0.007009
0.121000,958.750907,6.759062,8.489072,-0.008854,0.007050
0.122000,959.034997,6.779952,8.510942,-0.008874,0.007070
0.123000,958.849907,6.818912,8.511122,-0.008876,0.007112
0.124000,958.946557,6.839282,8.533772,-0.008899,0.007132
0.125000,958.761467,6.878242,8.533952,-0.008901,0.007174
0.126000,958.763817,6.917722,8.533352,-0.008900,0.007215
0.127000,958.768247,6.957462,8.534422,-0.008901,0.007257
0.128000,958.955037,6.958202,8.576982,-0.008944,0.007256
0.129000,958.862167,6.977792,8.598742,-0.008968,0.007277
0.130000,958.769297,6.997382,8.620502,-0.008991,0.007298
0.131000,958.769297,6.997382,8.620502,-0.008991,0.007298
0.132000,958.961167,7.037642,8.620792,-0.008990,0.007339
0.133000,958.872727,7.096972,8.643622,-0.009014,0.007401
0.134000,958.686987,7.136152,8.687142,-0.009061,0.007444
0.135000,958.689987,7.175412,8.643202,-0.009016,0.007485
0.136000,958.785987,7.196002,8.709192,-0.009084,0.007505
0.137000,958.693117,7.215592,8.730952,-0.009107,0.007526
0.138000,958.792117,7.275442,8.753002,-0.009129,0.007588
0.139000,958.699247,7.295032,8.774762,-0.009153,0.007609
0.140000,958.891117,7.335292,8.775052,-0.009151,0.007650
0.141000,958.893467,7.374772,8.774452,-0.009151,0.007691
0.142000,958.613157,7.393842,8.796992,-0.009177,0.007713
0.143000,958.615507,7.433322,8.796392,-0.009176,0.007754
0.144000,958.615507,7.433322,8.796392,-0.009176,0.007754
0.145000,958.522637,7.452912,8.818152,-0.009200,0.007775
0.146000,958.714507,7.493172,8.818442,-0.009198,0.007816
0.147000,958.714507,7.493172,8.818442,-0.009198,0.007816
0.148000,958.905727,7.533652,8.862072,-0.009242,0.007857
0.149000,958.716207,7.532872,8.861182,-0.009243,0.007857
0.150000,958.630767,7.631462,8.840072,-0.009222,0.007961
0.151000,958.630767,7.631462,8.840072,-0.009222,0.007961
0.152000,958.630117,7.631682,8.883412,-0.009267,0.007961
0.153000,958.725337,7.651572,8.861052,-0.009243,0.007981
0.154000,958.447377,7.710122,8.882992,-0.009268,0.008044
0.155000,958.447377,7.710122,8.882992,-0.009268,0.008044
0.156000,958.547027,7.769752,8.861702,-0.009245,0.008106
0.157000,958.546377,7.769972,8.905042,-0.009290,0.008106
0.158000,958.548727,7.809452,8.904442,-0.009290,0.008147
0.159000,958.553157,7.849192,8.905512,-0.009291,0.008189
0.160000,958.364287,7.848192,8.861282,-0.009246,0.008189
0.161000,958.363637,7.848412,8.904622,-0.009291,0.008189
0.162000,958.271417,7.867782,8.883042,-0.009270,0.008210
0.163000,958.181547,7.926632,8.860862,-0.009248,0.008273
0.164000,958.463287,7.908042,8.883332,-0.009268,0.008251
0.165000,958.368987,7.927152,8.860082,-0.009245,0.008272
0.166000,958.276767,7.946522,8.838502,-0.009223,0.008293
0.167000,958.087247,7.945742,8.837612,-0.009224,0.008293
0.168000,958.276117,7.946742,8.881842,-0.009269,0.008293
